-4.3498,4.841,1,2,1,1
-5.7514,4.2749,1,1,1,1
-5.4095,2.84,1,1,1,1
-3.9211,2.306,1,2,1,1
-5.3721,3.2756,1,1,1,1
-5.7001,3.2559,1,1,1,1
-5.594,3.5221,1,1,1,1
-4.8282,2.7229,1,2,1,1
-4.3235,1.6789,1,2,1,1
-5.4335,3.0006,1,1,1,1
-6.403,3.7822,1,1,1,1
-6.6711,2.5739,1,1,1,1
-6.593,3.6319,1,1,1,1
-3.578,1.3712,1,2,1,1
-4.6088,2.9858,1,2,1,1
-5.6096,3.499,1,1,1,1
-6.5653,2.9602,1,1,1,1
-5.5542,1.617,1,1,1,1
-5.9611,2.5144,1,1,1,1
-2.5662,3.5916,1,2,1,1
-4.4801,3.7982,1,2,1,1
-2.7498,3.7844,1,2,1,1
-4.9899,3.4344,1,2,1,1
-5.779,4.7934,1,1,1,1
-5.8989,3.7363,1,1,1,1
-3.7719,4.0909,1,2,1,1
-4.1298,2.8948,1,2,1,1
-6.3031,2.6389,1,1,1,1
-6.1502,3.4717,1,1,1,1
-4.4307,3.9406,1,2,1,1
-6.7005,3.1932,1,1,1,1
-5.0932,3.4517,1,1,1,1
-3.793,3.4759,1,2,1,1
-4.501,3.703,1,2,1,1
-2.5606,3.3799,1,2,1,1
-5.7611,2.2833,1,1,1,1
-4.0224,1.9932,1,2,1,1
-3.4584,4.1116,1,2,1,1
-5.0163,2.5024,1,1,1,1
-4.8899,2.3394,1,2,1,1
-4.9395,2.3216,1,2,1,1
-4.209,3.8053,1,2,1,1
-3.5083,3.4609,1,2,1,1
-6.051,2.7092,1,1,1,1
-2.1528,1.5567,1,2,1,1
-5.1944,4.2461,1,1,1,1
-3.6923,3.1298,1,2,1,1
-3.9919,4.0403,1,2,1,1
-5.3404,1.9657,1,1,1,1
-5.8074,3.3159,1,1,1,1
-4.6801,3.8361,1,2,1,1
-5.0438,5.0068,1,1,1,1
-6.212,2.8899,1,1,1,1
-4.3969,3.9985,1,2,1,1
-5.8124,3.1112,1,1,1,1
-4.4763,3.7842,1,2,1,1
-2.3744,1.9539,1,2,1,1
-4.3252,2.1141,1,2,1,1
-5.3882,3.9485,1,1,1,1
-3.8956,2.2575,1,2,1,1
-5.8613,2.2955,1,1,1,1
-5.3862,2.4771,1,1,1,1
-3.1801,2.0128,1,2,1,1
-5.5838,1.9021,1,1,1,1
-5.9793,3.593,1,1,1,1
-6.233,2.5968,1,1,1,1
-5.5085,4.2999,1,1,1,1
-5.5603,2.8263,1,1,1,1
-3.7139,3.7263,1,2,1,1
-6.3159,2.7806,1,1,1,1
-5.3205,3.8257,1,1,1,1
-6.1956,2.4983,1,1,1,1
-6.3375,2.1521,1,1,1,1
-3.1348,3.9437,1,2,1,1
-4.5567,2.4201,1,2,1,1
-4.4017,3.5996,1,2,1,1
-6.6435,3.0276,1,1,1,1
-4.6387,4.5001,1,2,1,1
-4.629,3.1489,1,2,1,1
-6.1956,2.818,1,1,1,1
-5.8576,3.2363,1,1,1,1
-4.745,4.7458,1,2,1,1
-5.227,4.6428,1,1,1,1
-5.4039,2.6804,1,1,1,1
-5.0167,3.1939,1,1,1,1
-3.1924,3.8357,1,2,1,1
-6.2234,2.9306,1,1,1,1
-4.0504,2.6284,1,2,1,1
-5.28,3.6083,1,1,1,1
-3.2666,3.5576,1,2,1,1
-6.1452,3.9965,1,1,1,1
-3.5618,2.0873,1,2,1,1
-6.0339,3.3687,1,1,1,1
-5.0673,2.4285,1,1,1,1
-4.9278,3.8042,1,2,1,1
-5.9313,0.91438,1,1,1,1
-3.46,2.5692,1,2,1,1
-5.2495,3.6229,1,1,1,1
-4.2153,2.7288,1,2,1,1
-5.6827,2.4131,1,1,1,1
-4.3173,1.9907,1,2,1,1
-5.5751,3.7903,1,1,1,1
-6.0449,4.1894,1,1,1,1
-4.643,3.9806,1,2,1,1
-3.8839,2.5797,1,2,1,1
-2.5983,2.7607,1,2,1,1
-3.8159,2.173,1,2,1,1
-5.0276,3.0753,1,1,1,1
-6.0614,3.0664,1,1,1,1
-4.6877,1.7075,1,2,1,1
-3.8666,2.0982,1,2,1,1
-5.3642,3.0477,1,1,1,1
-5.8824,3.13,1,1,1,1
-5.0516,2.8768,1,1,1,1
-3.2381,1.1224,1,2,1,1
-6.1329,3.9284,1,1,1,1
-5.4868,4.6479,1,1,1,1
-6.0686,5.1189,1,1,1,1
-5.2766,3.8226,1,1,1,1
-3.5139,3.4048,1,2,1,1
-3.2499,3.0684,1,2,1,1
-6.5082,2.7704,1,1,1,1
-5.0799,2.9593,1,1,1,1
-5.243,3.4305,1,1,1,1
-4.3268,2.9452,1,2,1,1
-5.3655,1.1814,1,1,1,1
-3.8698,3.8448,1,2,1,1
-3.4013,3.7354,1,2,1,1
-6.1373,3.6446,1,1,1,1
-6.4823,4.5195,1,1,1,1
-5.1033,3.1054,1,1,1,1
-6.1393,1.7226,1,1,1,1
-4.273,3.1594,1,2,1,1
-6.0003,2.2728,1,1,1,1
-5.4823,3.6379,1,1,1,1
-4.4247,3.0624,1,2,1,1
-7.5362,2.8296,1,1,1,1
-3.5434,2.6003,1,2,1,1
-5.5565,1.4288,1,1,1,1
-4.8981,2.2351,1,2,1,1
-5.9736,2.044,1,1,1,1
-5.0952,5.8292,1,1,1,1
-5.2155,3.8696,1,1,1,1
-7.0778,2.2959,1,1,1,1
-5.7016,3.3454,1,1,1,1
-5.7448,2.6955,1,1,1,1
-3.6329,4.0651,1,2,1,1
-4.7482,3.0747,1,2,1,1
-4.8495,3.035,1,2,1,1
-5.6498,2.8019,1,1,1,1
-5.2312,3.3195,1,1,1,1
-7.3715,2.8557,1,1,1,1
-3.8536,-0.078629,1,2,1,1
-7.1317,2.6632,1,1,1,1
-5.1,2.191,1,1,1,1
-4.118,3.2064,1,2,1,1
-4.4222,5.8289,1,2,1,1
-4.4299,3.7079,1,2,1,1
-5.233,0.78929,1,1,1,1
-4.081,3.5871,1,2,1,1
-4.9167,3.4583,1,2,1,1
-5.1626,1.314,1,1,1,1
-5.45,1.829,1,1,1,1
-5.3183,2.9578,1,1,1,1
-5.2973,3.1421,1,1,1,1
-4.6706,2.3397,1,2,1,1
-4.809,2.5597,1,2,1,1
-3.938,-0.0024543,1,2,1,1
-4.6177,3.5013,1,2,1,1
-6.231,3.6084,1,1,1,1
-6.2512,4.5893,1,1,1,1
-6.7163,4.6042,1,1,1,1
-4.3125,4.0662,1,2,1,1
-5.4516,1.3386,1,1,1,1
-4.8135,2.5552,1,2,1,1
-6.1738,1.9961,1,1,1,1
-4.8247,2.8781,1,2,1,1
-2.7048,2.3678,1,2,1,1
-5.1013,4.1588,1,1,1,1
-4.9035,3.6056,1,2,1,1
-3.9269,3.8904,1,2,1,1
-3.8388,2.8719,1,2,1,1
-3.7514,3.6618,1,2,1,1
-4.9835,2.4071,1,2,1,1
-5.3848,3.0785,1,1,1,1
-5.0012,2.6067,1,1,1,1
-4.4072,2.6601,1,2,1,1
-4.9673,1.6824,1,2,1,1
-4.8801,5.4735,1,2,1,1
-5.3329,1.9094,1,1,1,1
-4.9493,2.6001,1,2,1,1
-6.179,4.82,1,1,1,1
-4.8176,3.1327,1,2,1,1
-4.1344,2.079,1,2,1,1
-3.3224,2.8206,1,2,1,1
-5.6991,1.6761,1,1,1,1
-4.525,2.4953,1,2,1,1
-5.0107,3.1273,1,1,1,1
-6.1413,4.0248,1,1,1,1
-6.0375,2.887,1,1,1,1
-0.59187,4.5804,1,4,2,2
-2.847,4.197,1,3,2,2
-2.7924,2.6104,1,3,2,2
-2.726,2.4142,1,3,2,2
-3.1502,3.8875,1,3,2,2
-1.5436,3.2096,1,4,2,2
-1.5219,2.5299,1,4,2,2
-2.4869,3.5311,1,3,2,2
-0.44207,3.2384,1,4,2,2
-3.5263,1.9945,1,3,2,2
-1.1058,1.8099,1,4,2,2
-3.2732,4.0099,1,3,2,2
-1.363,2.6522,1,4,2,2
-1.3746,2.7092,1,4,2,2
-0.85036,3.0907,1,4,2,2
-3.7419,3.3923,1,3,2,2
-1.7111,4.7685,1,4,2,2
-2.7424,3.7255,1,3,2,2
-2.5538,3.7183,1,3,2,2
-1.4818,1.4405,1,4,2,2
-1.7739,2.53,1,4,2,2
0.075823,2.1587,1,4,2,2
-1.0562,3.1407,1,4,2,2
-3.2586,3.185,1,3,2,2
-1.2155,3.9559,1,4,2,2
-0.50746,3.2172,1,4,2,2
-0.65819,3.8217,1,4,2,2
-0.35646,2.9597,1,4,2,2
-1.8634,1.068,1,4,2,2
-1.7598,2.618,1,4,2,2
-2.8931,3.8442,1,3,2,2
-2.5136,2.1467,1,3,2,2
-1.2049,4.548,1,4,2,2
-2.6018,3.9333,1,3,2,2
-2.9625,3.3297,1,3,2,2
-2.8393,2.0552,1,3,2,2
-2.8392,3.1363,1,3,2,2
-3.2894,4.1859,1,3,2,2
-1.4175,3.5743,1,4,2,2
-0.6393,3.1976,1,4,2,2
-2.2419,4.059,1,3,2,2
-1.7956,1.2613,1,4,2,2
0.2765,2.0404,1,4,2,2
-1.721,1.926,1,4,2,2
-1.6474,2.8196,1,4,2,2
-2.443,1.9177,1,3,2,2
-2.618,2.862,1,3,2,2
-1.0005,3.4247,1,4,2,2
-1.6796,2.5824,1,4,2,2
-1.3419,2.9945,1,4,2,2
-0.99377,3.9075,1,4,2,2
-2.4158,2.306,1,3,2,2
-2.3931,2.1717,1,3,2,2
-2.141,2.391,1,3,2,2
-3.6337,4.3735,1,3,2,2
-0.90095,2.142,1,4,2,2
-2.7431,4.9116,1,3,2,2
-1.9199,3.4287,1,4,2,2
-0.54442,3.8987,1,4,2,2
-2.2009,2.8255,1,3,2,2
-2.7014,3.1986,1,3,2,2
-3.517,4.1515,1,3,2,2
-2.1448,3.1195,1,3,2,2
-2.6822,3.2488,1,3,2,2
-1.2459,3.1814,1,4,2,2
-2.4766,2.4871,1,3,2,2
-1.4945,3.43,1,4,2,2
-2.6466,3.7249,1,3,2,2
-2.3451,3.5375,1,3,2,2
-3.1005,3.9794,1,3,2,2
-1.2213,2.1455,1,4,2,2
-0.36099,3.0656,1,4,2,2
-1.4986,2.7911,1,4,2,2
-0.98667,3.2924,1,4,2,2
-2.3146,5.4498,1,3,2,2
-0.62738,2.1504,1,4,2,2
-2.0812,3.6853,1,3,2,2
-2.599,3.3747,1,3,2,2
-2.4592,2.2683,1,3,2,2
-1.1077,3.3184,1,4,2,2
-2.3632,3.5677,1,3,2,2
-3.9651,3.0434,1,3,2,2
-2.1819,3.4546,1,3,2,2
-1.2572,1.9997,1,4,2,2
-2.8125,2.0606,1,3,2,2
-0.80337,4.4901,1,4,2,2
-2.9973,1.76,1,3,2,2
-1.9844,3.7868,1,4,2,2
-1.8848,3.7132,1,4,2,2
-1.8668,1.8308,1,4,2,2
-2.9527,1.6563,1,3,2,2
-1.6656,3.1687,1,4,2,2
-1.7582,2.9176,1,4,2,2
-1.166,0.97252,1,4,2,2
-0.78723,3.506,1,4,2,2
-4.0876,3.8978,1,3,2,2
-2.1428,3.8362,1,3,2,2
-1.3081,2.4026,1,4,2,2
-4.5287,2.1396,1,3,2,2
-1.1106,2.7549,1,4,2,2
-2.1403,3.3442,1,3,2,2
-1.6474,4.8641,1,4,2,2
-3.1094,2.8224,1,3,2,2
-3.9942,2.1341,1,3,2,2
-2.9323,4.4559,1,3,2,2
-1.6593,2.1568,1,4,2,2
-2.8046,3.0027,1,3,2,2
-2.2886,2.8105,1,3,2,2
-3.7523,2.7506,1,3,2,2
-2.8954,3.1207,1,3,2,2
-0.52823,2.2616,1,4,2,2
-2.3909,3.4741,1,3,2,2
-2.1271,2.8128,1,3,2,2
-2.1384,2.0301,1,3,2,2
-1.7967,2.861,1,4,2,2
-0.69987,2.9297,1,4,2,2
-1.592,2.5042,1,4,2,2
-2.8728,2.7829,1,3,2,2
-3.9797,3.5299,1,3,2,2
-2.3788,3.9792,1,3,2,2
-0.86184,3.071,1,4,2,2
-3.2291,4.201,1,3,2,2
-2.2014,2.8747,1,3,2,2
-2.4165,3.1789,1,3,2,2
-1.075,1.1325,1,4,2,2
-1.5485,2.8178,1,4,2,2
-0.87093,2.6085,1,4,2,2
0.037861,2.1271,1,4,2,2
0.33143,3.0148,1,4,2,2
-2.9476,1.1038,1,3,2,2
-1.6296,3.5932,1,4,2,2
-1.3471,2.1075,1,4,2,2
-3.1261,5.1798,1,3,2,2
-1.2155,4.8203,1,4,2,2
-1.2502,1.5573,1,4,2,2
-0.44203,4.1252,1,4,2,2
-2.1527,3.6992,1,3,2,2
-2.2034,2.8495,1,3,2,2
-1.9879,4.0105,1,4,2,2
-2.4178,1.5979,1,3,2,2
-2.1773,2.6625,1,3,2,2
-2.3053,3.3572,1,3,2,2
-3.0573,3.7272,1,3,2,2
-2.1795,1.3381,1,3,2,2
-1.2417,2.4,1,4,2,2
-2.0506,3.8719,1,3,2,2
-2.2446,2.1163,1,3,2,2
-1.8348,2.6787,1,4,2,2
-1.8819,2.2983,1,4,2,2
-1.1726,5.7711,1,4,2,2
-1.2196,2.4239,1,4,2,2
-0.06343,3.8004,1,4,2,2
-0.76167,2.4752,1,4,2,2
-1.9585,3.4349,1,4,2,2
-3.9494,2.2114,1,3,2,2
-2.4049,3.8288,1,3,2,2
-2.8583,3.1779,1,3,2,2
-1.5989,1.4699,1,4,2,2
-2.156,3.1468,1,3,2,2
-1.5403,2.9945,1,4,2,2
-1.8185,3.6888,1,4,2,2
-1.7951,4.0131,1,4,2,2
-0.042353,1.1349,1,4,2,2
-4.4287,3.0554,1,3,2,2
-2.4635,2.9471,1,3,2,2
-4.1787,3.5395,1,3,2,2
-2.5226,3.3036,1,3,2,2
-1.519,2.8631,1,4,2,2
-1.4475,3.2994,1,4,2,2
-0.39142,4.3854,1,4,2,2
-2.2374,3.0873,1,3,2,2
-1.611,3.3088,1,4,2,2
-0.89457,4.6292,1,4,2,2
-1.8791,3.3816,1,4,2,2
-3.1557,3.7567,1,3,2,2
-2.1229,4.2915,1,3,2,2
-0.3387,2.0153,1,4,2,2
-2.3993,2.5681,1,3,2,2
-0.84945,3.2651,1,4,2,2
-1.1576,2.3654,1,4,2,2
-0.95873,4.2638,1,4,2,2
-2.0155,3.7773,1,3,2,2
-2.2413,4.2438,1,3,2,2
-2.0524,1.7803,1,3,2,2
-1.0569,3.9629,1,4,2,2
-1.8257,3.633,1,4,2,2
-1.1241,3.0193,1,4,2,2
-1.7152,1.0822,1,4,2,2
-2.7239,4.7383,1,3,2,2
-1.21,0.90402,1,4,2,2
-0.71067,4.4627,1,4,2,2
-1.6509,1.7665,1,4,2,2
-1.2334,4.6086,1,4,2,2
-2.8133,1.8311,1,3,2,2
-2.5695,2.4316,1,3,2,2
-0.73651,1.0891,1,4,2,2
-1.6812,4.2287,1,4,2,2
-2.4096,2.5127,1,3,2,2
-1.8719,4.7083,1,4,2,2
-1.4577,3.5837,1,4,2,2
1.6057,3.6277,2,5,3,3
0.49436,2.562,2,5,3,3
2.4652,3.3509,2,6,3,3
3.1436,1.4067,2,6,3,3
2.7028,3.3257,2,6,3,3
1.1405,2.3153,2,5,3,3
0.44408,2.7626,2,5,3,3
1.0835,5.7611,2,5,3,3
3.0144,4.4809,2,6,3,3
2.3317,2.6101,2,6,3,3
1.8096,1.5154,2,5,3,3
0.57102,4.0004,2,5,3,3
3.2043,1.9874,2,6,3,3
3.7281,3.0346,2,6,3,3
3.5108,3.9299,2,6,3,3
1.5926,2.7623,2,5,3,3
3.1047,3.0114,2,6,3,3
0.95156,3.2068,2,5,3,3
1.6341,2.1012,2,5,3,3
1.0263,4.8187,2,5,3,3
2.7521,2.4975,2,6,3,3
2.2156,2.5825,2,6,3,3
1.9675,2.3886,2,5,3,3
-0.016394,2.1098,2,5,3,3
2.9932,2.2077,2,6,3,3
1.7916,1.9026,2,5,3,3
2.2844,1.7833,2,6,3,3
2.0222,2.6174,2,6,3,3
1.5914,1.9089,2,5,3,3
2.4965,3.3751,2,6,3,3
1.8381,4.85,2,5,3,3
2.015,1.4421,2,6,3,3
2.2118,1.6611,2,6,3,3
1.273,3.2016,2,5,3,3
2.3299,3.1395,2,6,3,3
0.94413,1.983,2,5,3,3
2.8581,3.8706,2,6,3,3
3.4712,3.8102,2,6,3,3
1.8447,2.0052,2,5,3,3
2.7257,2.5648,2,6,3,3
1.5146,2.2824,2,5,3,3
2.871,2.9289,2,6,3,3
0.052972,1.6865,2,5,3,3
1.6172,4.2645,2,5,3,3
-0.11376,2.2823,2,5,3,3
0.25883,3.1316,2,5,3,3
3.1636,1.6128,2,6,3,3
1.0917,3.0803,2,5,3,3
2.1952,2.3076,2,6,3,3
3.2551,2.7118,2,6,3,3
2.0079,2.0961,2,6,3,3
-0.1035,3.36,2,5,3,3
1.4769,3.1323,2,5,3,3
1.7876,3.4587,2,5,3,3
2.9868,2.8313,2,6,3,3
3.7195,4.5974,2,6,3,3
2.7172,3.2779,2,6,3,3
1.7568,2.348,2,5,3,3
1.1224,3.4785,2,5,3,3
1.8806,2.3775,2,5,3,3
1.6372,1.9501,2,5,3,3
2.0483,2.8652,2,6,3,3
0.8138,4.9192,2,5,3,3
2.0071,2.8448,2,6,3,3
3.007,2.2052,2,6,3,3
1.5154,1.7088,2,5,3,3
3.9695,2.9598,2,6,3,3
0.69848,2.1737,2,5,3,3
1.1762,4.5777,2,5,3,3
2.6632,3.5577,2,6,3,3
2.4514,2.3209,2,6,3,3
3.0886,2.1239,2,6,3,3
2.6069,4.0283,2,6,3,3
3.8473,5.4074,2,6,3,3
2.6722,1.7215,2,6,3,3
0.29234,0.77164,2,5,3,3
1.9891,1.067,2,5,3,3
1.301,3.7434,2,5,3,3
2.8149,1.403,2,6,3,3
2.3776,3.2999,2,6,3,3
1.766,2.3692,2,5,3,3
2.1735,4.6566,2,6,3,3
2.2402,3.1911,2,6,3,3
0.89118,4.2038,2,5,3,3
2.7055,1.3446,2,6,3,3
0.76469,1.7946,2,5,3,3
1.9028,3.1899,2,5,3,3
2.3799,4.7392,2,6,3,3
0.71371,3.8381,2,5,3,3
2.5258,2.6138,2,6,3,3
2.1824,2.5614,2,6,3,3
2.9157,2.1266,2,6,3,3
0.58079,2.8128,2,5,3,3
2.121,3.4713,2,6,3,3
0.89682,4.056,2,5,3,3
0.23431,2.8589,2,5,3,3
0.90796,2.0249,2,5,3,3
1.3315,2.0834,2,5,3,3
1.4549,2.1406,2,5,3,3
1.8545,3.6625,2,5,3,3
2.3118,3.759,2,6,3,3
4.1393,2.3755,2,6,3,3
2.8185,2.9793,2,6,3,3
2.7353,1.2948,2,6,3,3
0.6942,1.3392,2,5,3,3
3.3975,2.7025,2,6,3,3
2.8515,2.3343,2,6,3,3
1.7645,3.4641,2,5,3,3
2.6887,5.0517,2,6,3,3
1.4423,4.32,2,5,3,3
2.5041,4.2745,2,6,3,3
2.8043,4.5417,2,6,3,3
0.85948,1.6761,2,5,3,3
2.28,3.8071,2,6,3,3
1.9047,4.175,2,5,3,3
1.4897,2.2472,2,5,3,3
1.2448,2.6775,2,5,3,3
2.1934,4.8786,2,6,3,3
1.8707,2.7233,2,5,3,3
2.3747,3.4744,2,6,3,3
1.2937,3.7036,2,5,3,3
2.1096,2.1609,2,6,3,3
1.0481,3.0566,2,5,3,3
0.98781,2.9075,2,5,3,3
1.6044,3.2739,2,5,3,3
1.6048,3.716,2,5,3,3
2.9293,1.7495,2,6,3,3
1.2432,0.79443,2,5,3,3
2.0818,3.4536,2,6,3,3
1.3208,0.10879,2,5,3,3
3.2176,5.9165,2,6,3,3
1.7419,2.3684,2,5,3,3
0.32353,3.6329,2,5,3,3
2.6303,5.3085,2,6,3,3
1.9829,3.5101,2,5,3,3
2.7149,1.9691,2,6,3,3
1.3763,5.9968,2,5,3,3
1.4501,3.1243,2,5,3,3
0.9625,3.3496,2,5,3,3
0.63232,3.3697,2,5,3,3
1.5485,1.9605,2,5,3,3
2.6072,3.4081,2,6,3,3
-0.25431,3.9251,2,5,3,3
1.9279,3.2569,2,5,3,3
1.1673,3.2873,2,5,3,3
1.1333,1.7415,2,5,3,3
4.0443,3.4926,2,6,3,3
2.5342,3.5506,2,6,3,3
0.8596,2.9743,2,5,3,3
2.8954,4.4905,2,6,3,3
1.718,2.7933,2,5,3,3
2.0453,4.434,2,6,3,3
1.9556,2.5423,2,5,3,3
2.4661,3.4429,2,6,3,3
2.6991,3.6917,2,6,3,3
1.4999,1.6392,2,5,3,3
1.1587,2.663,2,5,3,3
2.3046,2.717,2,6,3,3
1.5117,3.407,2,5,3,3
2.4244,1.5265,2,6,3,3
3.019,3.0994,2,6,3,3
2.3199,0.86542,2,6,3,3
2.2125,3.3871,2,6,3,3
1.3427,2.943,2,5,3,3
1.191,2.0861,2,5,3,3
2.0523,2.0742,2,6,3,3
1.5515,3.8911,2,5,3,3
2.0982,3.1896,2,6,3,3
3.54,3.3849,2,6,3,3
1.5673,3.1524,2,5,3,3
2.9952,4.7472,2,6,3,3
1.6783,2.2745,2,5,3,3
1.315,2.7756,2,5,3,3
1.7667,2.4226,2,5,3,3
