-4.3498,4.841,1,2,1,1
3.5011,4.086,2,6,3,3
0.82039,1.4844,2,5,3,3
1.2594,1.5567,2,5,3,3
2.5569,2.3304,2,6,3,3
2.9919,2.9358,2,6,3,3
1.0463,2.7049,2,5,3,3
1.6523,1.6761,2,5,3,3
2.8175,2.7722,2,6,3,3
2.1323,3.7332,2,6,3,3
2.1978,2.5962,2,6,3,3
1.8597,2.0681,2,5,3,3
2.7377,1.874,2,6,3,3
-0.79814,2.3092,2,5,3,3
0.85507,3.8137,2,5,3,3
1.5694,2.7594,2,5,3,3
2.4012,3.5731,2,6,3,3
2.599,1.7716,2,6,3,3
1.9738,1.663,2,5,3,3
1.6576,2.7565,2,5,3,3
2.636,2.6502,2,6,3,3
2.7779,2.0469,2,6,3,3
2.521,5.0857,2,6,3,3
2.3796,4.0615,2,6,3,3
-0.15316,3.4045,2,5,3,3
2.3872,1.6823,2,6,3,3
2.392,2.4889,2,6,3,3
5.5158,3.9395,3,8,4,4
5.7251,3.921,3,8,4,4
6.4938,3.476,3,8,4,4
4.762,4.1443,3,7,4,4
6.6866,4.4511,3,8,4,4
5.7608,2.2329,3,8,4,4
5.1444,2.7691,3,8,4,4
3.9515,2.7206,3,7,4,4
4.3935,3.597,3,7,4,4
4.8533,2.2106,3,7,4,4
5.2476,3.1017,3,8,4,4
5.6485,3.1688,3,8,4,4
4.7189,3.0747,3,7,4,4
4.8456,0.98747,3,7,4,4
4.4611,3.045,3,7,4,4
5.1763,4.8577,3,8,4,4
5.7816,3.1029,3,8,4,4
4.8042,2.1582,3,7,4,4
4.4542,2.9792,3,7,4,4
3.7201,3.2349,3,7,4,4
3.1859,4.6108,3,7,4,4
4.9548,1.7492,3,7,4,4
4.0507,3.8808,3,7,4,4
4.7668,0.81751,3,7,4,4
3.9243,3.8332,3,7,4,4
5.127,1.367,3,8,4,4
6.4116,2.0621,3,8,4,4
5.9744,4.2894,3,8,4,4
3.282,4.2166,3,7,4,4
5.1334,3.3828,3,8,4,4
6.1857,2.2622,3,8,4,4
5.5602,4.5914,3,8,4,4
5.3864,2.5822,3,8,4,4
4.8042,3.4902,3,7,4,4
4.2556,2.2702,3,7,4,4
7.2604,2.5641,3,8,4,4
5.1983,1.6873,3,8,4,4
3.9187,3.9781,3,7,4,4
5.0493,3.0401,3,8,4,4
5.3741,2.7267,3,8,4,4
5.4235,2.2024,3,8,4,4
4.7565,2.1628,3,7,4,4
5.6801,3.1103,3,8,4,4
4.7624,2.7059,3,7,4,4
4.6167,3.3621,3,7,4,4
4.8183,4.0467,3,7,4,4
5.0933,2.6239,3,8,4,4
4.4765,2.0132,3,7,4,4
6.6361,2.9648,3,8,4,4
4.4755,2.3748,3,7,4,4
4.9067,3.0928,3,7,4,4
3.5885,3.6873,3,7,4,4
4.8315,1.9641,3,7,4,4
4.2857,1.1092,3,7,4,4
5.16,3.1494,3,8,4,4
6.7581,2.3556,3,8,4,4
5.1371,1.8256,3,8,4,4
6.4938,4.2512,3,8,4,4
5.6489,5.1496,3,8,4,4
4.0933,1.3665,3,7,4,4
4.0154,5.5903,3,7,4,4
5.3582,4.1858,3,8,4,4
6.4174,1.8927,3,8,4,4
5.0692,4.9513,3,8,4,4
5.8001,2.2621,3,8,4,4
5.7016,2.9768,3,8,4,4
5.3624,4.4568,3,8,4,4
3.9087,2.8231,3,7,4,4
5.1492,2.727,3,8,4,4
5.6308,4.3946,3,8,4,4
4.0242,3.872,3,7,4,4
5.7623,2.4503,3,8,4,4
3.9894,3.0565,3,7,4,4
4.2524,1.6019,3,7,4,4
5.8705,4.0014,3,8,4,4
5.69,1.5085,3,8,4,4
6.6383,1.5694,3,8,4,4
6.0188,3.0607,3,8,4,4
5.1828,3.7528,3,8,4,4
4.985,2.1499,3,7,4,4
5.35,3.0481,3,8,4,4
5.9528,3.3163,3,8,4,4
4.6995,3.533,3,7,4,4
4.097,2.7176,3,7,4,4
5.9169,5.0002,3,8,4,4
6.2149,0.96647,3,8,4,4
4.4137,2.1444,3,7,4,4
5.0901,4.5345,3,8,4,4
4.4033,3.1658,3,7,4,4
6.1753,2.6753,3,8,4,4
4.2881,3.869,3,7,4,4
5.4609,4.0731,3,8,4,4
5.9711,1.248,3,8,4,4
6.7872,3.5227,3,8,4,4
5.2186,3.1565,3,8,4,4
4.2284,3.5437,3,7,4,4
3.9019,3.4379,3,7,4,4
3.789,3.4328,3,7,4,4
4.6542,4.3571,3,7,4,4
5.8237,1.8989,3,8,4,4
4.8267,3.5246,3,7,4,4
5.7985,3.6498,3,8,4,4
5.1401,4.3519,3,8,4,4
4.7677,3.5548,3,7,4,4
4.9529,4.0738,3,7,4,4
4.5181,1.5726,3,7,4,4
3.9728,2.0907,3,7,4,4
5.0381,2.4764,3,8,4,4
6.1078,2.7258,3,8,4,4
5.2473,2.2094,3,8,4,4
6.2172,0.58194,3,8,4,4
8.122,3.7073,3,8,4,4
4.2714,3.148,3,7,4,4
3.1733,3.2344,3,7,4,4
5.0414,4.1372,3,8,4,4
4.5579,2.3197,3,7,4,4
6.0236,2.9296,3,8,4,4
4.458,1.888,3,7,4,4
4.3446,3.4704,3,7,4,4
6.06,4.752,3,8,4,4
5.218,2.7898,3,8,4,4
5.4186,3.4268,3,8,4,4
3.3022,1.7186,3,7,4,4
6.6263,3.6779,3,8,4,4
5.2453,4.1216,3,8,4,4
6.1976,2.7583,3,8,4,4
3.4595,3.3745,3,7,4,4
3.6245,2.1012,3,7,4,4
4.9957,2.7228,3,7,4,4
6.4152,3.367,3,8,4,4
3.1577,2.5494,3,7,4,4
6.9991,3.9969,3,8,4,4
2.6556,3.6063,3,7,4,4
6.942,3.6575,3,8,4,4
3.6831,2.9415,3,7,4,4
2.6334,2.4643,3,7,4,4
4.8052,2.4695,3,7,4,4
5.681,2.8958,3,8,4,4
3.7891,3.4589,3,7,4,4
4.8046,2.2283,3,7,4,4
4.7252,3.0871,3,7,4,4
4.7905,3.0101,3,7,4,4
5.2164,1.8236,3,8,4,4
4.3157,2.7477,3,7,4,4
4.3448,3.1402,3,7,4,4
6.6446,1.1162,3,8,4,4
4.3547,3.1022,3,7,4,4
3.4164,3.4109,3,7,4,4
3.3422,4.694,3,7,4,4
4.4871,3.0731,3,7,4,4
3.7953,5.1944,3,7,4,4
4.1712,1.2201,3,7,4,4
4.9657,1.7857,3,7,4,4
5.9837,2.5426,3,8,4,4
4.0679,3.0274,3,7,4,4
5.0995,2.5119,3,8,4,4
4.4725,5.2464,3,7,4,4
5.3105,4.6628,3,8,4,4
4.0963,3.0197,3,7,4,4
4.8418,4.3444,3,7,4,4
5.2011,1.862,3,8,4,4
6.933,3.6867,3,8,4,4
4.4931,3.1012,3,7,4,4
3.3544,4.4171,3,7,4,4
4.6961,3.4028,3,7,4,4
5.7599,4.0173,3,8,4,4
4.4312,2.1873,3,7,4,4
5.9774,1.5392,3,8,4,4
6.0176,1.2172,3,8,4,4
5.9241,4.6078,3,8,4,4
4.5942,3.9269,3,7,4,4
3.7077,4.2329,3,7,4,4
4.6987,2.9512,3,7,4,4
4.3115,1.6737,3,7,4,4
4.2286,2.9417,3,7,4,4
3.6575,3.1179,3,7,4,4
4.6865,2.045,3,7,4,4
4.8042,1.0251,3,7,4,4
5.2065,3.6087,3,8,4,4
6.8085,3.7446,3,8,4,4
5.6011,4.0483,3,8,4,4
5.6418,3.7076,3,8,4,4
3.3396,3.7175,3,7,4,4
7.7951,1.7993,3,8,4,4
5.9818,2.5761,3,8,4,4
3.5913,3.0294,3,7,4,4
5.2411,3.4773,3,8,4,4
4.8537,2.5893,3,7,4,4
4.3868,3.0224,3,7,4,4
5.9927,2.8326,3,8,4,4
4.3506,2.322,3,7,4,4
5.1121,1.4326,3,8,4,4
4.147,-0.83678,3,7,4,4
4.2368,3.2026,3,7,4,4
4.1027,2.6095,3,7,4,4
6.2474,2.3381,3,8,4,4
5.0161,3.9961,3,8,4,4
5.7976,2.627,3,8,4,4
5.8944,2.0166,3,8,4,4
4.8969,2.5041,3,7,4,4
-3.9196,-4.99,4,9,5,5
-1.298,-3.8967,4,10,5,5
-2.0448,-3.5506,4,9,5,5
-1.9975,-3.351,4,10,5,5
-2.2584,-4.8918,4,9,5,5
-1.6156,-1.8761,4,10,5,5
-2.36,-2.8634,4,9,5,5
-0.92939,-3.6735,4,10,5,5
-2.0769,-0.80628,4,9,5,5
-2.5848,-3.0911,4,9,5,5
-0.73179,-2.9498,4,10,5,5
-2.5698,-2.2277,4,9,5,5
-2.0304,-2.5152,4,9,5,5
-2.5481,-2.9454,4,9,5,5
-1.3649,-1.4851,4,10,5,5
-1.3244,-3.7582,4,10,5,5
-0.47479,-1.2907,4,10,5,5
-1.1899,-1.5015,4,10,5,5
-1.2681,-4.4483,4,10,5,5
-0.228,-3.3163,4,10,5,5
-1.8764,-3.1501,4,10,5,5
-0.9533,-1.8093,4,10,5,5
-0.44143,-2.7034,4,10,5,5
-1.376,-1.84,4,10,5,5
-1.3095,-4.1962,4,10,5,5
-3.5256,-2.2611,4,9,5,5
-2.3629,-3.9071,4,9,5,5
-2.5304,-2.2869,4,9,5,5
-2.3697,-3.1259,4,9,5,5
-0.75576,-1.5977,4,10,5,5
-1.6265,-2.9273,4,10,5,5
-2.12,-2.0975,4,9,5,5
-2.4005,-1.8883,4,9,5,5
-2.1788,-2.3645,4,9,5,5
-0.65018,-4.4942,4,10,5,5
-3.0059,-4.0467,4,9,5,5
-2.4237,-2.0539,4,9,5,5
-4.4609,-3.2424,4,9,5,5
-2.2678,-3.2154,4,9,5,5
-1.3169,-1.6812,4,10,5,5
-2.3019,-4.1027,4,9,5,5
-3.4155,-4.1048,4,9,5,5
-0.91602,-1.9923,4,10,5,5
-1.7453,-2.0045,4,10,5,5
-3.9886,-3.304,4,9,5,5
-3.3634,-4.8117,4,9,5,5
-2.7868,-4.817,4,9,5,5
-1.8607,-2.5528,4,10,5,5
-1.9948,-3.3203,4,10,5,5
-0.84062,-3.3497,4,10,5,5
-1.7946,-2.022,4,10,5,5
-2.8705,-3.4667,4,9,5,5
-1.6648,-2.6874,4,10,5,5
-1.2016,-2.7594,4,10,5,5
-1.1293,-3.8457,4,10,5,5
-2.0988,-4.4689,4,9,5,5
-2.7565,-2.2717,4,9,5,5
-1.1075,-2.7047,4,10,5,5
-1.0126,-2.5003,4,10,5,5
-1.3364,-2.8625,4,10,5,5
-3.8423,-1.8917,4,9,5,5
-1.7595,-2.0499,4,10,5,5
-1.9854,-4.8153,4,10,5,5
-3.4165,-4.8055,4,9,5,5
-1.5296,-3.5264,4,10,5,5
-0.64431,-3.137,4,10,5,5
-1.3293,-1.9589,4,10,5,5
-2.7033,-2.4174,4,9,5,5
-0.81945,-2.7819,4,10,5,5
-3.6953,-3.6519,4,9,5,5
-2.8761,-3.8101,4,9,5,5
-2.0087,-2.118,4,9,5,5
-2.449,-1.2652,4,9,5,5
-0.69568,-2.3332,4,10,5,5
-3.5309,-4.9206,4,9,5,5
-2.6529,-3.6942,4,9,5,5
-1.8107,-4.1677,4,10,5,5
-2.5989,-3.1808,4,9,5,5
-1.6769,-4.1304,4,10,5,5
-1.8203,-3.0908,4,10,5,5
-1.4432,-2.1499,4,10,5,5
-1.7199,-4.1737,4,10,5,5
-2.6341,-2.1227,4,9,5,5
-3.2637,-1.2007,4,9,5,5
-3.2002,-2.0854,4,9,5,5
-2.4885,-2.5071,4,9,5,5
-1.6576,-2.1582,4,10,5,5
-0.6499,-4.4222,4,10,5,5
-2.1723,-4.2323,4,9,5,5
-1.0591,-2.4554,4,10,5,5
0.1901,-4.4621,4,10,5,5
-0.079879,-3.219,4,10,5,5
-2.0755,-1.8887,4,9,5,5
-1.2699,-4.8679,4,10,5,5
-1.5965,-4.1177,4,10,5,5
-2.7592,-2.8781,4,9,5,5
-1.837,-4.6314,4,10,5,5
-2.4037,-3.5255,4,9,5,5
-1.0759,-2.3434,4,10,5,5
-2.758,-2.3393,4,9,5,5
-1.3845,-2.3257,4,10,5,5
-1.6175,-1.6401,4,10,5,5
-1.6186,-2.0594,4,10,5,5
-2.6673,-1.675,4,9,5,5
-1.9566,-4.4616,4,10,5,5
-2.0222,-3.5141,4,9,5,5
-3.3028,-2.0772,4,9,5,5
-1.3521,-2.7134,4,10,5,5
-1.7344,-3.017,4,10,5,5
-2.176,-3.7176,4,9,5,5
-2.2319,-1.7282,4,9,5,5
-1.8144,-4.9468,4,10,5,5
-3.3924,-2.9285,4,9,5,5
-2.5374,-3.0119,4,9,5,5
-0.69165,-2.8508,4,10,5,5
-1.1556,-2.3171,4,10,5,5
-2.1042,-3.7457,4,9,5,5
-2,-4.4611,4,10,5,5
-1.0517,-2.2034,4,10,5,5
-2.1584,-4.01,4,9,5,5
-0.83654,-4.1075,4,10,5,5
-3.5406,-4.0395,4,9,5,5
-1.7267,-3.386,4,10,5,5
-1.867,-4.2743,4,10,5,5
-1.0887,-3.9417,4,10,5,5
-1.1955,-3.098,4,10,5,5
-2.6166,-1.5818,4,9,5,5
-1.4,-2.991,4,10,5,5
-1.1844,-3.4138,4,10,5,5
-2.4678,-2.0936,4,9,5,5
-2.7585,-1.8485,4,9,5,5
-2.8738,-2.6206,4,9,5,5
-2.218,-4.4357,4,9,5,5
-3.1369,-2.2928,4,9,5,5
-1.4555,-1.622,4,10,5,5
-2.7612,-3.1157,4,9,5,5
-1.3856,-4.2891,4,10,5,5
-0.33407,-1.3869,4,10,5,5
-2.4539,-2.788,4,9,5,5
-2.5722,-0.95176,4,9,5,5
-1.6072,-1.3832,4,10,5,5
-2.3407,-3.9773,4,9,5,5
-0.92878,-4.5839,4,10,5,5
-2.3304,-4.1463,4,9,5,5
-3.0245,-2.9329,4,9,5,5
-1.6235,-3.7449,4,10,5,5
-4.112,-5.3178,4,9,5,5
-0.06195,-3.5433,4,10,5,5
-1.9548,-2.0444,4,10,5,5
-1.6062,-4.1432,4,10,5,5
-2.0156,-3.1034,4,9,5,5
-0.84349,-1.3849,4,10,5,5
-2.3869,-1.7139,4,9,5,5
-2.085,-2.0689,4,9,5,5
-3.376,-2.3921,4,9,5,5
-1.8134,-3.1362,4,10,5,5
-1.1439,-3.3143,4,10,5,5
-1.9804,-2.7493,4,10,5,5
-2.4305,-3.7884,4,9,5,5
-1.6064,-3.5733,4,10,5,5
-1.75,-3.6128,4,10,5,5
-0.97293,-2.7149,4,10,5,5
-3.4639,-3.2693,4,9,5,5
-2.884,-3.8946,4,9,5,5
-1.1772,-2.8679,4,10,5,5
-2.4525,-1.5581,4,9,5,5
-0.89174,-1.7184,4,10,5,5
-1.13,-2.0831,4,10,5,5
-3.745,-0.77921,4,9,5,5
-1.7547,-1.8107,4,10,5,5
-1.748,-3.0416,4,10,5,5
-0.75742,-2.8501,4,10,5,5
-1.0506,-2.2312,4,10,5,5
-0.35187,-3.5524,4,10,5,5
-1.3168,-1.5918,4,10,5,5
-2.8836,-3.7278,4,9,5,5
-0.94308,-3.1151,4,10,5,5
-1.53,-2.8801,4,10,5,5
-2.5497,-2.6349,4,9,5,5
-1.45,-4.0165,4,10,5,5
-3.6853,-2.1355,4,9,5,5
-2.4365,-3.5245,4,9,5,5
0.78134,-2.5516,4,10,5,5
-4.8957,-4.5715,4,9,5,5
-0.90857,-1.1344,4,10,5,5
-0.45376,-0.54714,4,10,5,5
-0.68071,-2.5194,4,10,5,5
-2.1031,-4.5787,4,9,5,5
-0.93242,-0.97176,4,10,5,5
-2.3953,-2.6449,4,9,5,5
-2.5071,-4.1417,4,9,5,5
-1.0711,-4.5148,4,10,5,5
-1.841,-2.6074,4,10,5,5
-2.1609,-4.1863,4,9,5,5
-2.7951,-2.0876,4,9,5,5
-1.9649,-0.54551,4,10,5,5
-2.2147,-0.80469,4,9,5,5
-0.44665,-2.5136,4,10,5,5
-1.5884,-2.9822,4,10,5,5
-2.7764,-2.4188,4,9,5,5
-4.8704,-3.7572,4,12,6,5
-5.0478,-4.1573,4,11,6,5
-4.4305,-4.6889,4,12,6,5
-4.8495,-1.9851,4,12,6,5
-4.4172,-1.3802,4,12,6,5
-5.5009,-3.7125,4,11,6,5
-5.4233,-1.6767,4,11,6,5
-5.4613,-2.3834,4,11,6,5
-6.4793,-3.1793,4,11,6,5
-5.1617,-2.6358,4,11,6,5
-5.5018,-3.0823,4,11,6,5
-3.3189,-3.8256,4,12,6,5
-5.8354,-2.885,4,11,6,5
-7.6544,-3.7364,4,11,6,5
-3.7862,-3.5251,4,12,6,5
-3.5534,-3.7577,4,12,6,5
-5.9228,-3.5158,4,11,6,5
-3.914,-3.383,4,12,6,5
-5.9174,-4.1691,4,11,6,5
-5.023,-3.4336,4,11,6,5
-5.6312,-2.227,4,11,6,5
-4.0498,-2.2627,4,12,6,5
-4.5363,-1.4707,4,12,6,5
-3.1416,-2.1288,4,12,6,5
-2.4831,-1.4403,4,12,6,5
-4.9741,-2.6717,4,12,6,5
-6.0891,-2.7739,4,11,6,5
-4.9224,-3.1501,4,12,6,5
-4.7926,-1.9294,4,12,6,5
-5.0023,-4.2348,4,11,6,5
-4.4726,-1.1546,4,12,6,5
-5.1181,-3.6364,4,11,6,5
-5.0523,-1.1022,4,11,6,5
-5.7056,-3.2875,4,11,6,5
-4.3482,-3.7947,4,12,6,5
-3.7634,-2.9662,4,12,6,5
-6.6258,-3.8261,4,11,6,5
-4.9389,-2.5953,4,12,6,5
-5.0312,-3.503,4,11,6,5
-4.8106,-2.5386,4,12,6,5
-5.3441,-3.8284,4,11,6,5
-5.5252,-1.716,4,11,6,5
-5.0316,-2.8227,4,11,6,5
-6.0238,-2.4443,4,11,6,5
-4.1733,-3.0366,4,12,6,5
-3.9942,-4.4648,4,12,6,5
-4.6306,-1.9346,4,12,6,5
-3.9357,-1.8114,4,12,6,5
-4.511,-3.4766,4,12,6,5
-5.6805,-2.9542,4,11,6,5
-4.5417,-2.6683,4,12,6,5
-3.8122,-2.126,4,12,6,5
-5.5247,-3.0531,4,11,6,5
-5.2885,-1.6267,4,11,6,5
-5.4727,-2.9952,4,11,6,5
-5.2697,-3.9965,4,11,6,5
-5.5544,-2.9143,4,11,6,5
-5.5809,-2.1127,4,11,6,5
-3.9687,-3.2701,4,12,6,5
-4.0856,-0.90127,4,12,6,5
-5.2264,-3.4673,4,11,6,5
-6.7418,-2.8056,4,11,6,5
-4.1759,-1.1212,4,12,6,5
-5.2453,-3.2917,4,11,6,5
-5.8775,-2.9475,4,11,6,5
-5.3147,-2.1481,4,11,6,5
-6.0417,-2.2223,4,11,6,5
-6.0531,-2.2296,4,11,6,5
-4.6065,-2.2586,4,12,6,5
-3.5886,-2.7313,4,12,6,5
-4.0674,-3.4755,4,12,6,5
-3.8808,-3.3148,4,12,6,5
-5.2947,-1.4762,4,11,6,5
-6.7837,-2.3692,4,11,6,5
-4.5467,-3.3273,4,12,6,5
-5.0206,-4.306,4,11,6,5
-4.5568,-2.8698,4,12,6,5
-5.482,-1.7555,4,11,6,5
-5.7738,-1.403,4,11,6,5
-5.3726,-2.8191,4,11,6,5
-3.8903,-3.9325,4,12,6,5
-3.8544,-3.4051,4,12,6,5
-4.2023,-2.1381,4,12,6,5
-6.2483,-2.5688,4,11,6,5
-6.497,-4.1068,4,11,6,5
-5.0409,-2.2645,4,11,6,5
-4.4286,-2.898,4,12,6,5
-5.5812,-2.9059,4,11,6,5
-6.7118,-3.3531,4,11,6,5
-5.6048,-2.4535,4,11,6,5
-4.7651,-1.7479,4,12,6,5
-4.9013,-3.152,4,12,6,5
-6.3357,-3.092,4,11,6,5
-5.1527,-3.2335,4,11,6,5
-4.4264,-3.7093,4,12,6,5
-4.7489,-2.9238,4,12,6,5
-5.9947,-4.3014,4,11,6,5
-4.1998,-3.9799,4,12,6,5
-5.7267,-2.1446,4,11,6,5
-4.867,-3.7689,4,12,6,5
-5.7678,-4.0399,4,11,6,5
-6.0921,-3.7282,4,11,6,5
-5.2603,-3.4987,4,11,6,5
-5.7404,0.0014523,4,11,6,5
-5.5207,-4.4648,4,11,6,5
-4.2956,-3.5361,4,12,6,5
-4.431,-2.5398,4,12,6,5
-3.8268,-2.1291,4,12,6,5
-4.23,-4.3277,4,12,6,5
-3.2927,-3.522,4,12,6,5
-5.256,-2.4594,4,11,6,5
-5.1839,-3.0395,4,11,6,5
-6.1587,-3.4043,4,11,6,5
-4.9174,-1.4331,4,12,6,5
-3.5731,-3.3606,4,12,6,5
-6.0325,-2.1441,4,11,6,5
-3.5761,-4.0742,4,12,6,5
-5.7108,-1.8179,4,11,6,5
-6.118,-1.7348,4,11,6,5
-5.1041,-2.108,4,11,6,5
-4.9375,-2.6569,4,12,6,5
-6.35,-4.9682,4,11,6,5
-6.0368,-2.8849,4,11,6,5
-5.145,-0.98404,4,11,6,5
-3.1063,-2.3008,4,12,6,5
-5.7629,-3.7392,4,11,6,5
-4.8196,-2.3249,4,12,6,5
-4.7212,-4.0686,4,12,6,5
