-4.3498,4.841,1,2,1,1
-6.1679,-2.9773,4,11,6,5
-6.4656,-2.1826,4,11,6,5
-5.3964,-3.0428,4,11,6,5
-5.9921,-3.046,4,11,6,5
-5.8261,-2.5405,4,11,6,5
-5.6256,-3.0861,4,11,6,5
-3.2702,-3.6934,4,12,6,5
-5.5375,-1.9949,4,11,6,5
-5.0974,-3.6215,4,11,6,5
-4.0338,-3.1522,4,12,6,5
-6.0578,-4.2195,4,11,6,5
-2.6804,-2.3186,4,12,6,5
-4.7665,-2.0426,4,12,6,5
-3.754,-3.5042,4,12,6,5
-4.0035,-1.5058,4,12,6,5
-5.5117,-4.3438,4,11,6,5
-4.8886,-3.4332,4,12,6,5
-5.2501,-2.444,4,11,6,5
-4.7661,-2.8789,4,12,6,5
-5.8375,-2.8212,4,11,6,5
-3.7797,-2.1013,4,12,6,5
-3.5359,-3.1202,4,12,6,5
-3.8002,-3.0607,4,12,6,5
-6.4713,-2.8078,4,11,6,5
-4.8073,-4.7021,4,12,6,5
-4.4849,-1.2688,4,12,6,5
-6.4352,-1.8048,4,11,6,5
-6.839,-3.7443,4,11,6,5
-4.0834,-4.1758,4,12,6,5
-4.7033,-3.597,4,12,6,5
-3.4917,-2.3926,4,12,6,5
-4.0927,-2.6436,4,12,6,5
-5.0825,-3.1321,4,11,6,5
-3.6257,-3.2559,4,12,6,5
-4.2635,-3.1145,4,12,6,5
-5.3093,-2.7465,4,11,6,5
-4.4408,-2.3773,4,12,6,5
-6.3637,-3.3058,4,11,6,5
-6.1946,-3.5565,4,11,6,5
-3.6725,-3.4587,4,12,6,5
-4.7774,-4.2442,4,12,6,5
-5.3054,-4.3517,4,11,6,5
-5.315,-3.5207,4,11,6,5
-4.0679,-2.8226,4,12,6,5
-5.6132,-3.0187,4,11,6,5
-5.4524,-1.4124,4,11,6,5
-4.3252,-2.5852,4,12,6,5
-5.6133,-2.8206,4,11,6,5
-5.3595,-2.2435,4,11,6,5
-4.4395,-1.8856,4,12,6,5
-5.2157,-2.8507,4,11,6,5
-4.0606,-3.0763,4,12,6,5
-6.4242,-0.99772,4,11,6,5
-7.1299,-0.64835,4,11,6,5
-4.4695,-2.452,4,12,6,5
-6.2061,-2.4148,4,11,6,5
-4.7212,-2.1142,4,12,6,5
-4.3359,-3.3503,4,12,6,5
-3.826,-5.5856,4,12,6,5
-4.6956,-1.9979,4,12,6,5
-4.1537,-2.1008,4,12,6,5
-5.8435,-3.2725,4,11,6,5
-6.1233,-2.4719,4,11,6,5
-6.8321,-3.7909,4,11,6,5
-4.4671,-3.5763,4,12,6,5
-7.1909,-2.255,4,11,6,5
-4.7019,-3.325,4,12,6,5
-3.0609,-2.4289,4,12,6,5
-3.0427,-1.1483,4,12,6,5
-5.7817,-1.6548,4,11,6,5
-3.7499,-4.8863,4,12,6,5
-6.262,-2.3974,4,11,6,5
3.6876,-2.9407,5,13,7,6
4.4575,-1.0881,5,14,7,6
4.1736,-2.5559,5,14,7,6
4.0971,-0.75159,5,14,7,6
3.9844,-0.42227,5,13,7,6
5.0983,-0.99391,5,14,7,6
4.0856,-1.7719,5,14,7,6
2.6685,-0.78537,5,13,7,6
2.7421,-2.1728,5,13,7,6
5.1635,-4.1436,5,14,7,6
2.9762,-2.4562,5,13,7,6
4.3589,-0.071971,5,14,7,6
4.203,-2.0165,5,14,7,6
4.8555,-2.3686,5,14,7,6
5.1087,-0.68064,5,14,7,6
4.2472,-4.9527,5,14,7,6
2.3807,-2.2331,5,13,7,6
3.4089,-1.4901,5,13,7,6
6.1112,-1.1494,5,14,7,6
4.1999,-3.1017,5,14,7,6
4.286,-3.4678,5,14,7,6
5.9042,-1.8794,5,14,7,6
2.0014,-1.937,5,13,7,6
4.6295,-2.0699,5,14,7,6
3.7732,-3.7071,5,13,7,6
5.2615,-0.38772,5,14,7,6
3.7257,-0.71617,5,13,7,6
4.1815,-1.7954,5,14,7,6
3.5348,-1.3808,5,13,7,6
3.8484,-1.7751,5,13,7,6
5.2279,-1.893,5,14,7,6
4.9711,-3.9792,5,14,7,6
4.5566,-0.9673,5,14,7,6
3.1591,-0.98111,5,13,7,6
3.127,-0.74238,5,13,7,6
3.7194,-1.5358,5,13,7,6
4.4838,-1.7737,5,14,7,6
4.2157,-1.669,5,14,7,6
4.3142,-3.0416,5,14,7,6
3.0903,-1.819,5,13,7,6
4.0736,-1.7694,5,14,7,6
3.9575,-2.4535,5,13,7,6
4.9137,-2.2753,5,14,7,6
2.9654,-1.4163,5,13,7,6
4.5844,-1.5363,5,14,7,6
3.8683,-1.9193,5,13,7,6
4.2737,-0.56873,5,14,7,6
3.5633,-1.4767,5,13,7,6
2.8462,-2.1247,5,13,7,6
4.3496,-3.8139,5,14,7,6
4.2424,-2.0944,5,14,7,6
4.3186,-2.5811,5,14,7,6
4.3573,-1.3487,5,14,7,6
3.6627,-0.62269,5,13,7,6
3.9107,-2.1681,5,13,7,6
4.6798,-2.0569,5,14,7,6
4.822,-2.2753,5,14,7,6
3.9442,-0.00056923,5,13,7,6
4.2233,-3.5694,5,14,7,6
5.6011,-1.7434,5,14,7,6
3.662,-1.3759,5,13,7,6
5.7768,-2.1198,5,14,7,6
4.4663,-2.3354,5,14,7,6
4.4948,-2.2689,5,14,7,6
3.7215,-2.0871,5,13,7,6
3.9825,-1.5874,5,13,7,6
3.2003,-2.9486,5,13,7,6
2.7622,-3.4146,5,13,7,6
5.0535,-3.3227,5,14,7,6
3.4451,-1.269,5,13,7,6
3.651,-2.1653,5,13,7,6
4.5183,0.20473,5,14,7,6
3.784,-2.1306,5,13,7,6
5.574,-1.5881,5,14,7,6
5.0717,-3.0268,5,14,7,6
3.0629,-0.81186,5,13,7,6
3.787,-1.19,5,13,7,6
4.2101,-3.7665,5,14,7,6
4.8302,-2.2728,5,14,7,6
5.1684,-2.0219,5,14,7,6
6.2708,-1.4059,5,14,7,6
5.0718,-2.9514,5,14,7,6
3.1745,-1.6486,5,13,7,6
3.1357,-1.4167,5,13,7,6
2.8697,-1.9426,5,13,7,6
2.6311,-1.8911,5,13,7,6
3.7041,-3.7141,5,13,7,6
3.0208,-1.7361,5,13,7,6
4.8843,-2.4043,5,14,7,6
4.7744,-1.059,5,14,7,6
5.3324,-1.0084,5,14,7,6
4.0594,-1.989,5,14,7,6
5.5744,-1.5641,5,14,7,6
2.4139,-2.5457,5,13,7,6
2.9975,-1.1989,5,13,7,6
2.8588,-1.236,5,13,7,6
3.7442,-2.9559,5,13,7,6
5.243,-2.1236,5,14,7,6
4.9751,-1.6937,5,14,7,6
3.0689,-1.2088,5,13,7,6
2.4018,-0.75508,5,13,7,6
3.5449,-3.8219,5,13,7,6
3.4558,-1.8417,5,13,7,6
3.8959,-2.311,5,13,7,6
5.0148,-2.5539,5,14,7,6
2.9889,-1.5796,5,13,7,6
4.2449,-1.6159,5,14,7,6
4.6835,-1.1394,5,14,7,6
3.8827,-1.7197,5,13,7,6
4.4204,-3.0545,5,14,7,6
3.9409,-2.4502,5,13,7,6
2.8998,-0.8393,5,13,7,6
4.4436,-1.7021,5,14,7,6
3.7444,-2.1595,5,13,7,6
2.6066,-2.2177,5,13,7,6
4.2795,-1.7272,5,14,7,6
3.6736,-1.3946,5,13,7,6
4.5874,-0.86534,5,14,7,6
4.4421,-3.8771,5,14,7,6
3.8471,-1.3737,5,13,7,6
4.6908,-0.89924,5,14,7,6
3.1366,-0.65218,5,13,7,6
4.2318,-3.0155,5,14,7,6
4.2559,-1.3636,5,14,7,6
4.0093,-2.5724,5,14,7,6
2.6835,-2.5312,5,13,7,6
4.5345,-2.4696,5,14,7,6
4.4768,-3.7815,5,14,7,6
2.8057,-0.15325,5,13,7,6
5.0565,-2.7016,5,14,7,6
2.2523,-3.2931,5,13,7,6
2.3223,-3.2735,5,13,7,6
4.0505,-1.4995,5,14,7,6
4.3375,-0.36969,5,14,7,6
4.5623,-3.2092,5,14,7,6
2.0329,-1.5512,5,13,7,6
3.4523,-3.0117,5,13,7,6
6.1866,-0.76782,5,14,7,6
4.6467,-2.3662,5,14,7,6
3.7021,-2.0691,5,13,7,6
4.237,0.828,5,14,7,6
5.1009,-3.9075,5,14,7,6
2.2041,-1.8132,5,13,7,6
3.8776,-3.7003,5,13,7,6
6.2365,-1.0026,5,14,7,6
4.414,-1.7779,5,14,7,6
4.6059,-2.5699,5,14,7,6
5.8634,-3.5046,5,14,7,6
3.0325,-0.56264,5,13,7,6
2.7923,-2.5292,5,13,7,6
4.9669,-4.1252,5,14,7,6
3.431,-1.7742,5,13,7,6
4.0453,-3.7489,5,14,7,6
3.6307,-2.518,5,13,7,6
5.9929,-2.1281,5,14,7,6
3.2156,-1.5392,5,13,7,6
3.0474,-3.1783,5,13,7,6
4.3629,-1.7122,5,14,7,6
5.5025,-2.637,5,14,7,6
6.1207,-1.7057,5,14,7,6
4.8185,-1.644,5,14,7,6
3.6723,-1.3236,5,13,7,6
5.6093,-1.6571,5,14,7,6
5.3333,-1.3981,5,14,7,6
4.4231,-1.8498,5,14,7,6
3.3169,0.032177,5,13,7,6
4.9826,-1.2271,5,14,7,6
4.228,-2.4338,5,14,7,6
3.9123,-1.0557,5,13,7,6
2.6565,-1.4557,5,13,7,6
2.321,-2.562,5,13,7,6
4.1151,-2.3075,5,14,7,6
4.9179,-2.2185,5,14,7,6
3.9014,-1.5526,5,13,7,6
3.7724,-1.8268,5,13,7,6
2.5604,-4.412,5,13,7,6
5.0792,-2.6969,5,14,7,6
3.0667,-2.3957,5,13,7,6
4.4872,-1.4789,5,14,7,6
3.3224,-3.4452,5,13,7,6
3.1934,-1.5607,5,13,7,6
3.0927,-1.5163,5,13,7,6
4.4844,-2.2308,5,14,7,6
2.9085,-1.958,5,13,7,6
4.9683,-3.0557,5,14,7,6
3.0931,-3.0478,5,13,7,6
6.0408,-3.6804,5,14,7,6
2.282,-1.8683,5,13,7,6
6.0176,-3.7121,5,14,7,6
3.7151,-0.88391,5,13,7,6
2.9565,-2.4882,5,13,7,6
5.0959,-1.9752,5,14,7,6
2.1852,-2.6008,5,13,7,6
5.429,-2.627,5,14,7,6
2.3639,-4.2958,5,13,7,6
3.4973,-1.5092,5,13,7,6
3.9259,-1.2668,5,13,7,6
5.4945,-1.2354,5,14,7,6
3.0255,-2.309,5,13,7,6
3.5131,-2.0506,5,13,7,6
0.67413,-4.0212,6,15,8,6
1.4549,-3.3508,6,15,8,6
3.1964,-3.5248,6,16,8,6
1.099,-4.9149,6,15,8,6
3.2081,-4.0011,6,16,8,6
2.7533,-3.4997,6,16,8,6
1.326,-2.7092,6,15,8,6
1.5618,-3.3852,6,15,8,6
2.3219,-3.2091,6,16,8,6
2.4552,-3.6793,6,16,8,6
2.3486,-3.843,6,16,8,6
1.5664,-2.8968,6,15,8,6
-0.12774,-4.2744,6,15,8,6
-0.14096,-5.795,6,15,8,6
3.0616,-4.7468,6,16,8,6
1.029,-5.0558,6,15,8,6
2.5795,-5.4594,6,16,8,6
0.52107,-4.1796,6,15,8,6
1.9851,-4.9606,6,15,8,6
2.8189,-3.6579,6,16,8,6
0.52817,-4.288,6,15,8,6
2.2869,-3.2386,6,16,8,6
2.4206,-5.0361,6,16,8,6
1.8107,-2.681,6,15,8,6
1.9838,-4.4195,6,15,8,6
1.6774,-5.0033,6,15,8,6
0.74979,-5.2346,6,15,8,6
2.4717,-2.396,6,16,8,6
-0.25987,-2.1966,6,15,8,6
2.0868,-3.7792,6,16,8,6
3.2358,-3.6559,6,16,8,6
1.6997,-5.3799,6,15,8,6
2.151,-3.1019,6,16,8,6
1.7027,-4.4676,6,15,8,6
1.8064,-4.1174,6,15,8,6
1.9222,-2.7087,6,15,8,6
2.2541,-4.445,6,16,8,6
2.6091,-4.8832,6,16,8,6
0.58857,-3.8532,6,15,8,6
0.42866,-2.6684,6,15,8,6
1.242,-3.5435,6,15,8,6
0.979,-4.2331,6,15,8,6
1.7302,-3.0454,6,15,8,6
2.421,-3.1159,6,16,8,6
0.71677,-4.0344,6,15,8,6
0.83539,-3.4197,6,15,8,6
1.7075,-1.8482,6,15,8,6
1.2058,-4.9957,6,15,8,6
0.93025,-4.6655,6,15,8,6
1.6774,-3.4564,6,15,8,6
0.94685,-4.6679,6,15,8,6
3.0658,-4.1664,6,16,8,6
0.43291,-4.6244,6,15,8,6
3.112,-2.5248,6,16,8,6
4.1019,-4.8143,6,16,8,6
2.6451,-5.1032,6,16,8,6
0.88216,-2.8252,6,15,8,6
2.4034,-4.2816,6,16,8,6
4.0421,-3.8841,6,16,8,6
2.2298,-3.9466,6,16,8,6
3.1623,-2.0517,6,16,8,6
1.3571,-3.8843,6,15,8,6
1.4012,-5.5668,6,15,8,6
1.2982,-0.5843,6,15,8,6
2.4672,-3.136,6,16,8,6
1.2817,-4.0906,6,15,8,6
3.1555,-4.7311,6,16,8,6
0.12155,-3.2638,6,15,8,6
2.0419,-2.9928,6,16,8,6
5.4838,-6.6014,6,16,8,6
1.8311,-3.5089,6,15,8,6
2.9673,-4.7536,6,16,8,6
1.6656,-3.4235,6,15,8,6
2.6302,-3.6071,6,16,8,6
2.0274,-4.0594,6,16,8,6
1.8613,-5.0662,6,15,8,6
0.56446,-4.1872,6,15,8,6
1.5452,-1.1666,6,15,8,6
2.4302,-4.7425,6,16,8,6
3.1747,-4.7389,6,16,8,6
1.6178,-3.7814,6,15,8,6
2.0973,-2.9841,6,16,8,6
2.4372,-4.6883,6,16,8,6
1.3906,-2.9944,6,15,8,6
1.1335,-3.0181,6,15,8,6
2.7077,-4.7577,6,16,8,6
1.3569,-4.1382,6,15,8,6
2.7498,-5.6051,6,16,8,6
0.76769,-2.523,6,15,8,6
1.8188,-2.8466,6,15,8,6
0.94961,-3.23,6,15,8,6
1.3719,-3.5248,6,15,8,6
1.8935,-3.9538,6,15,8,6
1.4579,-2.4271,6,15,8,6
0.10193,-4.4371,6,15,8,6
0.1335,-4.9076,6,15,8,6
3.3765,-4.3411,6,16,8,6
1.9637,-3.4978,6,15,8,6
2.5312,-3.2604,6,16,8,6
1.4091,-4.4877,6,15,8,6
0.64518,-4.3807,6,15,8,6
1.6588,-5.1964,6,15,8,6
1.9928,-2.6362,6,15,8,6
1.887,-4.6536,6,15,8,6
2.8686,-2.7355,6,16,8,6
0.28477,-5.4756,6,15,8,6
1.3588,-3.6647,6,15,8,6
2.8638,-3.2373,6,16,8,6
2.2122,-2.9909,6,16,8,6
0.92512,-2.5714,6,15,8,6
1.5087,-2.8821,6,15,8,6
2.8769,-3.6008,6,16,8,6
0.36652,-4.3615,6,15,8,6
2.5988,-3.7902,6,16,8,6
2.507,-4.0411,6,16,8,6
1.2793,-4.4294,6,15,8,6
0.95966,-4.2576,6,15,8,6
0.86007,-4.6318,6,15,8,6
0.87688,-5.5638,6,15,8,6
3.7342,-3.7366,6,16,8,6
3.2255,-4.325,6,16,8,6
2.5212,-4.2777,6,16,8,6
1.8336,-5.8572,6,15,8,6
1.0925,-4.2014,6,15,8,6
0.93955,-5.1425,6,15,8,6
2.2019,-3.4853,6,16,8,6
2.6001,-4.5038,6,16,8,6
3.7966,-1.4551,6,16,8,6
-0.028049,-3.1439,6,15,8,6
2.1916,-3.9914,6,16,8,6
1.6226,-3.7348,6,15,8,6
1.0622,-3.3814,6,15,8,6
0.56846,-4.0338,6,15,8,6
2.1766,-3.4466,6,16,8,6
0.88311,-4.4415,6,15,8,6
0.76064,-2.6426,6,15,8,6
3.3443,-5.3237,6,16,8,6
1.3095,-3.9826,6,15,8,6
3.1596,-4.0013,6,16,8,6
2.1688,-4.163,6,16,8,6
1.7335,-4.2379,6,15,8,6
1.7467,-4.0019,6,15,8,6
2.316,-2.9256,6,16,8,6
1.1762,-4.0286,6,15,8,6
1.8313,-3.6019,6,15,8,6
3.4424,-2.7289,6,16,8,6
1.3121,-1.2873,6,15,8,6
2.3452,-5.2239,6,16,8,6
3.3895,-5.2084,6,16,8,6
1.8116,-5.0575,6,15,8,6
3.4515,-5.1826,6,16,8,6
2.1144,-3.5601,6,16,8,6
2.9,-4.1696,6,16,8,6
1.9071,-2.9185,6,15,8,6
3.7127,-4.9805,6,16,8,6
0.53924,-5.7643,6,15,8,6
1.5412,-2.0413,6,15,8,6
2.0309,-3.8149,6,16,8,6
2.2685,-5.1671,6,16,8,6
3.4828,-4.0314,6,16,8,6
0.74288,-3.532,6,15,8,6
1.9624,-4.7619,6,15,8,6
1.1219,-4.8685,6,15,8,6
1.1962,-3.482,6,15,8,6
1.8129,-4.2534,6,15,8,6
2.0272,-4.9684,6,16,8,6
3.0597,-4.3801,6,16,8,6
1.9771,-3.6479,6,15,8,6
1.7993,-3.5688,6,15,8,6
1.6873,-3.2733,6,15,8,6
2.6083,-4.2314,6,16,8,6
2.3617,-5.2441,6,16,8,6
1.7636,-4.2348,6,15,8,6
2.7308,-3.2413,6,16,8,6
3.517,-5.2693,6,16,8,6
3.9206,-4.1824,6,16,8,6
1.5854,-4.9033,6,15,8,6
2.6661,-3.1785,6,16,8,6
0.88147,-4.6513,6,15,8,6
1.2993,-2.6423,6,15,8,6
0.78271,-5.2361,6,15,8,6
3.086,-4.3235,6,16,8,6
3.506,-3.7571,6,16,8,6
3.9053,-2.1032,6,16,8,6
1.2261,-3.8252,6,15,8,6
2.4849,-3.2821,6,16,8,6
3.4031,-4.596,6,16,8,6
2.625,-4.9126,6,16,8,6
2.5517,-3.7515,6,16,8,6
1.6772,-1.6812,6,15,8,6
2.1527,-3.8613,6,16,8,6
3.7192,-3.9315,6,16,8,6
1.6063,-2.4381,6,15,8,6
2.2754,-3.7926,6,16,8,6
3.0216,-3.5077,6,16,8,6
2.6436,-4.6341,6,16,8,6
3.1989,-3.6304,6,16,8,6
2.4628,-2.4971,6,16,8,6
2.3089,-3.7569,6,16,8,6
2.7332,-2.1508,6,16,8,6
4.653,-3.6808,7,18,9,6
4.6347,-2.705,7,18,9,6
3.2418,-3.2476,7,18,9,6
3.8611,-5.2996,7,18,9,6
4.3025,-5.1982,7,18,9,6
3.8157,-2.4732,7,18,9,6
5.298,-5.4807,7,18,9,6
5.9148,-3.869,7,18,9,6
4.3578,-3.0301,7,18,9,6
4.3755,-4.9594,7,18,9,6
3.1514,-7.0126,7,18,9,6
3.7084,-4.0455,7,18,9,6
4.0096,-3.9457,7,18,9,6
6.2639,-4.967,7,18,9,6
1.3728,-2.9045,7,17,9,6
6.1293,-4.064,7,18,9,6
3.1759,-4.2532,7,18,9,6
4.3169,-4.3047,7,18,9,6
2.2443,-4.755,7,18,9,6
2.5807,-3.5401,7,18,9,6
3.4825,-2.2935,7,18,9,6
2.8625,-4.4654,7,18,9,6
1.9544,-2.3069,7,17,9,6
4.4026,-4.4661,7,18,9,6
4.1221,-4.7305,7,18,9,6
3.5909,-3.7109,7,18,9,6
4.0946,-2.9552,7,18,9,6
3.919,-3.6351,7,18,9,6
3.4187,-4.421,7,18,9,6
5.4709,-3.3011,7,18,9,6
4.2777,-4.5703,7,18,9,6
6.0932,-3.4189,7,18,9,6
5.4059,-4.0535,7,18,9,6
3.3872,-6.1156,7,18,9,6
5.3476,-3.6146,7,18,9,6
4.1466,-3.5209,7,18,9,6
4.7709,-5.1538,7,18,9,6
3.4851,-4.807,7,18,9,6
1.7565,-4.7401,7,17,9,6
3.687,-2.4902,7,18,9,6
3.5392,-2.5974,7,18,9,6
3.2847,-3.3234,7,18,9,6
4.0576,-4.145,7,18,9,6
3.2749,-3.8334,7,18,9,6
4.052,-4.8638,7,18,9,6
4.3657,-3.3194,7,18,9,6
3.4331,-3.3441,7,18,9,6
3.7388,-3.0036,7,18,9,6
3.8751,-5.3615,7,18,9,6
2.9577,-3.4968,7,18,9,6
2.2153,-2.7324,7,18,9,6
3.126,-5.6467,7,18,9,6
1.8558,-5.6214,7,17,9,6
3.3071,-3.4447,7,18,9,6
5.1582,-3.331,7,18,9,6
4.1223,-3.9093,7,18,9,6
3.6052,-5.3872,7,18,9,6
3.3641,-4.9823,7,18,9,6
4.8429,-4.392,7,18,9,6
5.0877,-5.397,7,18,9,6
2.6948,-5.2897,7,18,9,6
4.5398,-4.5123,7,18,9,6
4.4243,-4.5862,7,18,9,6
3.4926,-3.0678,7,18,9,6
2.7187,-3.6992,7,18,9,6
4.743,-3.99,7,18,9,6
2.1031,-5.0963,7,18,9,6
4.6687,-3.4497,7,18,9,6
