-4.3498,4.841,1,2,1,1
3.6551,-2.6827,7,18,9,6
5.5514,-2.7446,7,18,9,6
3.3186,-5.3756,7,18,9,6
4.945,-2.5458,7,18,9,6
4.517,-4.4048,7,18,9,6
4.2965,-4.1802,7,18,9,6
2.1567,-4.927,7,18,9,6
4.562,-5.8107,7,18,9,6
4.0827,-2.8132,7,18,9,6
3.5557,-5.1695,7,18,9,6
5.5698,-5.2659,7,18,9,6
3.779,-4.0329,7,18,9,6
3.694,-2.5045,7,18,9,6
4.2191,-4.7725,7,18,9,6
3.8611,-3.9498,7,18,9,6
4.5707,-3.5839,7,18,9,6
5.9281,-3.5776,7,18,9,6
3.7338,-5.9628,7,18,9,6
4.1884,-4.362,7,18,9,6
4.7013,-3.3721,7,18,9,6
2.464,-2.1393,7,18,9,6
4.2364,-4.8689,7,18,9,6
5.7777,-3.3473,7,18,9,6
3.3707,-3.1898,7,18,9,6
3.3805,-4.8245,7,18,9,6
1.5386,-3.9405,7,17,9,6
4.1809,-3.7914,7,18,9,6
5.4001,-3.3689,7,18,9,6
3.5242,-3.0973,7,18,9,6
2.6523,-5.6851,7,18,9,6
4.301,-3.3079,7,18,9,6
4.2798,-3.8602,7,18,9,6
3.6358,-4.9234,7,18,9,6
4.0375,-4.3299,7,18,9,6
3.702,-3.3945,7,18,9,6
4.7002,-4.9128,7,18,9,6
3.0602,-5.5031,7,18,9,6
5.2189,-3.9452,7,18,9,6
2.7036,-3.7311,7,18,9,6
3.4932,-3.7307,7,18,9,6
3.8391,-5.3485,7,18,9,6
4.1891,-3.5958,7,18,9,6
3.6838,-6.8544,7,18,9,6
4.4744,-0.50309,7,18,9,6
4.0764,-4.224,7,18,9,6
4.6602,-3.8753,7,18,9,6
4.0209,-4.2508,7,18,9,6
4.2761,-3.9164,7,18,9,6
3.3983,-5.4032,7,18,9,6
3.0758,-4.7607,7,18,9,6
3.8663,-3.6765,7,18,9,6
3.6021,-2.6571,7,18,9,6
3.8523,-3.4459,7,18,9,6
4.7766,-5.4587,7,18,9,6
5.192,-2.1768,7,18,9,6
5.5279,-2.9618,7,18,9,6
3.3665,-2.523,7,18,9,6
3.5544,-3.0479,7,18,9,6
3.1021,-4.4658,7,18,9,6
2.6505,-4.3056,7,18,9,6
4.3806,-2.2825,7,18,9,6
3.7956,-3.1852,7,18,9,6
5.7504,-4.884,7,18,9,6
4.9112,-5.2772,7,18,9,6
3.3734,-3.9297,7,18,9,6
3.5461,-5.3538,7,18,9,6
3.6245,-2.9876,7,18,9,6
3.232,-4.2915,7,18,9,6
4.2031,-5.3095,7,18,9,6
2.8681,-3.2513,7,18,9,6
2.1265,-4.7898,7,18,9,6
3.9161,-4.2389,7,18,9,6
4.7742,-4.2571,7,18,9,6
3.3907,-5.4729,7,18,9,6
5.0208,-4.5458,7,18,9,6
3.8746,-4.3063,7,18,9,6
3.7067,-5.5993,7,18,9,6
2.3425,-2.9048,7,18,9,6
5.4872,-2.1554,7,18,9,6
2.9316,-3.6299,7,18,9,6
5.209,-4.7885,7,18,9,6
4.014,-3.9254,7,18,9,6
2.4325,-4.6012,7,18,9,6
1.408,-5.1267,7,17,9,6
3.8383,-4.3976,7,18,9,6
3.1888,-2.6517,7,18,9,6
3.4844,-4.0525,7,18,9,6
4.2755,-4.5451,7,18,9,6
4.589,-2.6887,7,18,9,6
5.0624,-3.6995,7,18,9,6
3.1036,-3.3601,7,18,9,6
3.4128,-4.0731,7,18,9,6
4.4928,-3.7991,7,18,9,6
4.8783,-2.923,7,18,9,6
4.6191,-4.1748,7,18,9,6
3.4331,-4.5102,7,18,9,6
4.9268,-3.841,7,18,9,6
1.6197,-4.2682,7,17,9,6
4.0587,-5.5833,7,18,9,6
5.4981,-4.5325,7,18,9,6
3.0449,-6.4485,7,18,9,6
3.1652,-3.2489,7,18,9,6
3.0111,-3.7712,7,18,9,6
3.1993,-3.1896,7,18,9,6
2.4469,-4.5364,7,18,9,6
1.5975,-3.2722,7,17,9,6
5.4642,-5.5147,7,18,9,6
5.2206,-3.2115,7,18,9,6
4.4264,-4.3303,7,18,9,6
3.7034,-3.7243,7,18,9,6
4.0896,-2.3621,7,18,9,6
2.4506,-4.7283,7,18,9,6
2.9675,-2.7528,7,18,9,6
4.7365,-3.8179,7,18,9,6
3.4413,-4.3644,7,18,9,6
5.6385,-2.7025,7,18,9,6
4.1483,-3.9598,7,18,9,6
4.1227,-3.8571,7,18,9,6
3.9485,-2.6749,7,18,9,6
3.5211,-4.4098,7,18,9,6
5.9746,-4.7243,7,18,9,6
1.752,-3.8115,7,17,9,6
4.0069,-4.85,7,18,9,6
3.8512,-3.0343,7,18,9,6
3.2916,-3.2741,7,18,9,6
4.9172,-3.6135,7,18,9,6
3.7404,-4.895,7,18,9,6
3.6612,-4.7115,7,18,9,6
2.7492,-3.6065,7,18,9,6
5.1333,-5.4296,7,18,9,6
4.7895,-3.6762,7,18,9,6
2.6245,-4.6229,7,18,9,6
5.497,-4.0691,8,19,10,6
4.9796,-3.2915,8,19,10,6
5.8977,-2.9506,8,19,10,6
4.4764,-3.3439,8,19,10,6
7.0398,-3.5292,8,20,10,6
6.5212,-5.7094,8,20,10,6
6.3386,-3.8443,8,20,10,6
5.3089,-4.1705,8,19,10,6
5.683,-3.8548,8,19,10,6
4.9193,-2.0771,8,19,10,6
7.3611,-5.96,8,20,10,6
5.6171,-3.3473,8,19,10,6
6.0756,-2.1643,8,20,10,6
5.9222,-4.5759,8,19,10,6
6.5531,-4.0371,8,20,10,6
5.0386,-1.3589,8,19,10,6
6.1689,-2.4876,8,20,10,6
5.6632,-4.5806,8,19,10,6
5.2627,-3.8802,8,19,10,6
7.2098,-5.5863,8,20,10,6
6.867,-3.9458,8,20,10,6
5.7829,-3.1886,8,19,10,6
5.9907,-3.8905,8,19,10,6
6.5657,-4.3321,8,20,10,6
5.6298,-5.4513,8,19,10,6
6.7929,-3.2773,8,20,10,6
4.7382,-3.5041,8,19,10,6
6.1207,-3.4428,8,20,10,6
5.8845,-4.0413,8,19,10,6
5.1836,-2.856,8,19,10,6
5.284,-5.5438,8,19,10,6
5.2285,-3.0853,8,19,10,6
5.7583,-3.8065,8,19,10,6
5.0995,-4.6243,8,19,10,6
5.4204,-4.6291,8,19,10,6
7.6605,-5.5121,8,20,10,6
7.2456,-4.2553,8,20,10,6
5.7912,-4.8065,8,19,10,6
6.5497,-3.3509,8,20,10,6
6.9748,-1.7435,8,20,10,6
5.5271,-2.1018,8,19,10,6
4.2488,-2.3831,8,19,10,6
5.0648,-4.1451,8,19,10,6
6.1731,-4.5947,8,20,10,6
5.6462,-4.0423,8,19,10,6
7.5775,-3.5274,8,20,10,6
5.86,-5.1821,8,19,10,6
6.8256,-2.818,8,20,10,6
4.0496,-3.2858,8,19,10,6
4.9488,-3.7527,8,19,10,6
6.095,-2.6466,8,20,10,6
5.7483,-5.9006,8,19,10,6
5.4519,-2.9149,8,19,10,6
6.7879,-2.7781,8,20,10,6
5.5928,-2.0846,8,19,10,6
6.3314,-3.437,8,20,10,6
6.393,-4.4018,8,20,10,6
5.6581,-4.4486,8,19,10,6
5.5768,-4.4102,8,19,10,6
6.7334,-4.2035,8,20,10,6
6.8984,-5.2921,8,20,10,6
4.8158,-1.9304,8,19,10,6
7.2155,-3.3148,8,20,10,6
6.1538,-4.8762,8,20,10,6
4.4579,-2.6309,8,19,10,6
6.437,-2.5509,8,20,10,6
6.5565,-0.99969,8,20,10,6
6.1124,-5.2788,8,20,10,6
5.2701,-3.5429,8,19,10,6
6.9104,-4.4835,8,20,10,6
7.906,-4.8987,8,20,10,6
5.9813,-3.7418,8,19,10,6
6.1139,-2.1027,8,20,10,6
5.4555,-4.3573,8,19,10,6
6.2072,-6.1324,8,20,10,6
6.8061,-3.9754,8,20,10,6
7.0033,-5.8374,8,20,10,6
4.1759,-4.8053,8,19,10,6
4.2737,-4.1778,8,19,10,6
4.7399,-5.6474,8,19,10,6
5.0243,-4.7797,8,19,10,6
5.7872,-1.9629,8,19,10,6
6.1753,-4.4938,8,20,10,6
5.7013,-5.6075,8,19,10,6
5.517,-3.4361,8,19,10,6
5.4566,-4.2132,8,19,10,6
4.7822,-5.0281,8,19,10,6
4.8767,-2.8236,8,19,10,6
5.6527,-3.4489,8,19,10,6
6.4384,-3.4417,8,20,10,6
4.9324,-3.0572,8,19,10,6
5.141,-3.3979,8,19,10,6
6.752,-4.0489,8,20,10,6
6.0531,-3.8942,8,20,10,6
5.1794,-3.6725,8,19,10,6
5.6582,-4.6411,8,19,10,6
7.3363,-3.7762,8,20,10,6
3.8293,-6.1354,8,19,10,6
6.0038,-5.0528,8,20,10,6
6.3763,-5.7013,8,20,10,6
5.3571,-3.4882,8,19,10,6
4.6997,-3.3194,8,19,10,6
4.9037,-3.493,8,19,10,6
7.0064,-4.4133,8,20,10,6
7.1042,-5.1107,8,20,10,6
5.3621,-2.269,8,19,10,6
6.111,-4.1083,8,20,10,6
8.6776,-4.5618,8,20,10,6
6.4513,-4.8121,8,20,10,6
6.4523,-3.4569,8,20,10,6
5.3326,-5.7714,8,19,10,6
5.9355,-3.6688,8,19,10,6
4.6349,-4.9089,8,19,10,6
5.4864,-2.1845,8,19,10,6
6.0151,-4.9244,8,20,10,6
7.2194,-0.92605,8,20,10,6
7.2948,-5.4584,8,20,10,6
5.5859,-3.6391,8,19,10,6
4.0317,-3.4629,8,19,10,6
5.5936,-3.1233,8,19,10,6
6.8868,-3.1757,8,20,10,6
6.5017,-4.7439,8,20,10,6
6.7472,-5.0721,8,20,10,6
6.5274,-4.8031,8,20,10,6
5.141,-3.4223,8,19,10,6
5.0909,-1.783,8,19,10,6
4.9154,-5.9741,8,19,10,6
6.3727,-4.63,8,20,10,6
7.7105,-4.13,8,20,10,6
5.7614,-4.8187,8,19,10,6
4.9803,-5.4648,8,19,10,6
4.3154,-4.5469,8,19,10,6
5.7381,-5.6009,8,19,10,6
6.918,-4.2201,8,20,10,6
5.4164,-4.1874,8,19,10,6
6.2963,-4.3434,8,20,10,6
4.1183,-3.552,8,19,10,6
5.7191,-3.021,8,19,10,6
6.295,-3.5769,8,20,10,6
3.9342,-4.8178,8,19,10,6
5.542,-6.9036,8,19,10,6
6.0779,-2.931,8,20,10,6
7.6843,-4.9753,8,20,10,6
5.3908,-5.9008,8,19,10,6
5.1285,-3.9217,8,19,10,6
6.2689,-3.8013,8,20,10,6
5.0051,-1.4531,8,19,10,6
5.4081,-4.2632,8,19,10,6
7.2323,-4.9216,8,20,10,6
7.4652,-4.6522,8,20,10,6
7.3002,-4.6382,8,20,10,6
4.1156,-4.3359,8,19,10,6
6.2921,-4.7875,8,20,10,6
5.5424,-4.6356,8,19,10,6
4.0174,-4.641,8,19,10,6
5.8423,-5.2156,8,19,10,6
6.2561,-5.1916,8,20,10,6
7.2667,-3.0011,8,20,10,6
6.7795,-4.1329,8,20,10,6
7.6479,-5.0307,8,20,10,6
6.1674,-4.0077,8,20,10,6
6.7185,-3.2176,8,20,10,6
6.7708,-2.7085,8,20,10,6
4.9757,-3.3328,8,19,10,6
7.4318,-3.9551,8,20,10,6
7.2824,-4.9531,8,20,10,6
7.469,-2.5832,8,20,10,6
6.1473,-4.4767,8,20,10,6
6.6717,-4.3465,8,20,10,6
6.3996,-5.1723,8,20,10,6
5.366,-3.7263,8,19,10,6
6.9974,-2.7988,8,20,10,6
6.407,-4.4221,8,20,10,6
6.0371,-7.095,8,20,10,6
4.3521,-3.4348,8,19,10,6
4.8207,-4.3518,8,19,10,6
7.3688,-4.4739,8,20,10,6
6.3364,-4.0761,8,20,10,6
6.502,-4.3065,8,20,10,6
5.9758,-4.4757,8,19,10,6
5.9051,-4.8478,8,19,10,6
6.5279,-2.5892,8,20,10,6
5.5561,-4.7053,8,19,10,6
7.6897,-4.8025,8,20,10,6
7.3417,-3.7489,8,20,10,6
5.4322,-3.135,8,19,10,6
7.3296,-4.1542,8,20,10,6
7.0355,-4.1165,8,20,10,6
6.0281,-4.2078,8,20,10,6
6.7298,-2.7212,8,20,10,6
6.848,-3.1631,8,20,10,6
5.7888,-3.8994,8,19,10,6
6.5297,-4.9176,8,20,10,6
5.916,-5.0824,8,19,10,6
5.9984,-3.1524,8,19,10,6
5.5662,-5.1782,8,19,10,6
7.0911,-3.3706,8,20,10,6
4.8779,-4.2034,8,19,10,6
4.4613,-3.6364,8,19,10,6
5.7361,-4.4438,8,19,10,6
4.4304,-5.9029,9,22,11,6
5.2177,-4.9201,9,22,11,6
4.3259,-4.6063,9,22,11,6
2.9666,-5.8312,9,22,11,6
2.4102,-6.0969,9,21,11,6
4.2178,-5.1062,9,21,11,6
4.1328,-5.9581,9,22,11,6
5.8361,-6.3971,9,22,11,6
4.1724,-5.3389,9,22,11,6
3.2996,-5.3224,9,22,11,6
4.2967,-5.2782,9,21,11,6
2.2249,-5.7709,9,22,11,6
3.5422,-6.1251,9,21,11,6
4.8732,-7.093,9,21,11,6
3.7103,-6.6995,9,22,11,6
5.7629,-4.9655,9,21,11,6
3.1102,-6.5937,9,22,11,6
4.6489,-5.7494,9,21,11,6
3.7149,-5.6699,9,22,11,6
4.8319,-5.21,9,21,11,6
5.0155,-4.423,9,22,11,6
3.7347,-6.9063,9,22,11,6
4.3207,-7.0969,9,21,11,6
5.0511,-3.5609,9,22,11,6
4.7373,-4.2224,9,22,11,6
2.2968,-6.8305,9,22,11,6
2.9323,-5.7582,9,21,11,6
3.8373,-6.8942,9,21,11,6
3.9072,-5.8952,9,21,11,6
4.5497,-6.3871,9,21,11,6
2.963,-8.4909,9,22,11,6
4.8609,-5.6828,9,21,11,6
4.9584,-5.9555,9,22,11,6
5.7229,-6.3655,9,22,11,6
2.9974,-7.013,9,22,11,6
4.2363,-6.9641,9,21,11,6
3.7971,-6.5786,9,22,11,6
4.85,-7.8629,9,21,11,6
5.1492,-7.408,9,22,11,6
4.5704,-6.269,9,22,11,6
3.6996,-6.3573,9,22,11,6
3.0749,-5.6486,9,21,11,6
3.5648,-4.7255,9,21,11,6
5.1273,-4.5514,9,21,11,6
2.9924,-6.2625,9,22,11,6
5.0249,-5.7675,9,21,11,6
4.4896,-4.6576,9,22,11,6
4.1383,-5.9086,9,22,11,6
2.9267,-4.5105,9,22,11,6
2.1064,-6.8346,9,21,11,6
3.7527,-5.6234,9,21,11,6
4.2051,-3.8917,9,21,11,6
4.8102,-3.9135,9,22,11,6
2.4101,-4.1178,9,22,11,6
3.5342,-7.322,9,21,11,6
2.7936,-4.363,9,21,11,6
2.9743,-6.29,9,21,11,6
1.5626,-4.4199,9,21,11,6
4.0202,-5.3843,9,21,11,6
4.535,-7.3168,9,22,11,6
4.2865,-7.3934,9,22,11,6
5.1502,-3.4531,9,22,11,6
5.4619,-7.6981,9,22,11,6
6.4302,-5.1863,9,22,11,6
2.0746,-5.6118,9,22,11,6
2.6822,-6.3944,9,21,11,6
5.1845,-5.5536,9,21,11,6
3.3288,-5.5134,9,22,11,6
4.6108,-4.9169,9,21,11,6
3.4791,-6.6494,9,22,11,6
4.6535,-2.5246,9,21,11,6
2.2463,-5.0411,9,22,11,6
4.8858,-4.733,9,21,11,6
3.3544,-5.5379,9,22,11,6
5.4256,-4.7556,9,21,11,6
4.4424,-6.4785,9,22,11,6
4.8608,-5.8466,9,22,11,6
3.8634,-6.1972,9,22,11,6
4.6262,-6.346,9,21,11,6
5.1498,-6.5905,9,22,11,6
4.942,-6.1535,9,22,11,6
4.1442,-4.9674,9,22,11,6
4.1829,-4.5598,9,22,11,6
5.403,-5.0369,9,22,11,6
4.3198,-8.2892,9,22,11,6
3.032,-5.4711,9,22,11,6
4.998,-4.4912,9,21,11,6
1.8304,-4.8142,9,22,11,6
3.4592,-6.4711,9,21,11,6
3.4821,-6.66,9,21,11,6
3.8786,-6.6961,9,21,11,6
3.9004,-6.6044,9,21,11,6
5.6635,-5.0672,9,21,11,6
5.2908,-5.275,9,22,11,6
3.1097,-6.3619,9,22,11,6
4.0473,-4.1953,9,21,11,6
6.5929,-5.1981,9,22,11,6
3.2691,-6.682,9,22,11,6
4.7295,-8.3962,9,21,11,6
3.9739,-5.775,9,22,11,6
4.9873,-6.2933,9,21,11,6
3.6616,-6.5469,9,22,11,6
3.4573,-4.6946,9,21,11,6
4.4405,-6.3253,9,21,11,6
4.0662,-3.6906,9,22,11,6
3.8863,-6.1165,9,22,11,6
3.7913,-6.8714,9,21,11,6
3.8794,-7.3609,9,21,11,6
3.4594,-6.2292,9,21,11,6
2.9288,-5.4306,9,21,11,6
4.5435,-8.1619,9,21,11,6
3.9708,-5.5916,9,22,11,6
4.9004,-4.8469,9,21,11,6
4.925,-6.4304,9,22,11,6
4.6831,-5.315,9,22,11,6
2.8768,-6.0982,9,22,11,6
3.5279,-5.0367,9,21,11,6
2.6089,-4.7953,9,21,11,6
3.3545,-7.9348,9,21,11,6
3.3544,-7.4551,9,21,11,6
4.8177,-6.3326,9,21,11,6
3.9589,-5.2967,9,22,11,6
4.1133,-6.1359,9,21,11,6
3.3712,-6.3253,9,22,11,6
5.5394,-4.5219,9,21,11,6
3.3729,-6.0405,9,22,11,6
3.2785,-6.4307,9,21,11,6
4.4732,-5.1659,9,21,11,6
4.9556,-7.1353,9,22,11,6
4.5867,-6.6533,9,22,11,6
3.84,-6.3069,9,22,11,6
4.8589,-6.8034,9,21,11,6
4.5804,-6.4767,9,22,11,6
3.6088,-5.4853,9,22,11,6
3.6833,-6.288,9,21,11,6
5.8607,-3.3404,9,21,11,6
3.7045,-7.2243,9,22,11,6
3.9992,-3.6422,9,21,11,6
4.1927,-6.6972,9,21,11,6
4.3818,-4.7572,9,22,11,6
4.7071,-5.6101,9,22,11,6
5.1159,-6.9354,9,22,11,6
4.449,-5.8381,9,22,11,6
3.3905,-4.95,9,22,11,6
4.1936,-4.8266,9,21,11,6
4.7005,-6.5548,9,22,11,6
5.8238,-6.1125,9,22,11,6
3.3766,-5.914,9,22,11,6
3.6422,-5.8754,9,21,11,6
4.6882,-4.7701,9,21,11,6
3.0831,-6.2075,9,22,11,6
3.8309,-5.149,9,21,11,6
4.2394,-4.9009,9,21,11,6
3.7626,-5.5326,9,22,11,6
4.5504,-7.0237,9,21,11,6
2.7239,-6.6434,9,22,11,6
3.8235,-5.3856,9,21,11,6
3.6556,-6.6147,9,21,11,6
2.7394,-4.295,9,21,11,6
4.8836,-6.8643,9,21,11,6
3.4567,-4.8402,9,22,11,6
3.7287,-6.3107,9,21,11,6
5.6622,-4.8485,9,21,11,6
4.8804,-7.6957,9,22,11,6
4.5438,-4.5296,9,22,11,6
3.3627,-5.2556,9,22,11,6
3.4091,-6.5247,9,21,11,6
3.5942,-5.4678,9,21,11,6
3.858,-5.5348,9,21,11,6
2.8976,-5.196,9,21,11,6
1.7738,-6.4334,9,21,11,6
4.4726,-7.138,9,21,11,6
2.3123,-6.0266,9,22,11,6
2.4754,-5.087,9,21,11,6
4.2094,-4.9588,9,21,11,6
4.8402,-5.9804,9,22,11,6
3.0148,-6.5938,9,22,11,6
5.2774,-6.579,9,21,11,6
5.7828,-6.2818,9,22,11,6
4.6574,-7.6572,9,22,11,6
3.3622,-5.7877,9,22,11,6
4.3608,-5.084,9,21,11,6
3.7758,-6.0732,9,22,11,6
4.137,-6.1778,9,21,11,6
3.1574,-5.1601,9,22,11,6
4.0885,-6.8639,9,21,11,6
3.8391,-3.5174,9,22,11,6
4.6911,-7.7751,9,21,11,6
2.5964,-6.2412,9,22,11,6
5.0203,-6.104,9,21,11,6
4.8539,-5.5933,9,22,11,6
4.7023,-5.4384,9,22,11,6
4.0904,-5.914,9,22,11,6
2.2293,-7.9397,9,22,11,6
4.1033,-5.9175,9,21,11,6
3.9564,-6.0312,9,22,11,6
5.249,-6.9427,9,21,11,6
3.5905,-6.0613,9,22,11,6
5.4923,-6.3886,9,21,11,6
3.1785,-4.9207,9,22,11,6
