Class,I0,PA500,HFS,DA,Area,A/DA,Max IP,DR,P
car,0.156393797553,0.506054491576,0.184313725534,0.200377284192,0.0388347589127,0.174272481702,0.122009650987,0.233069074721,0.155812224745
car,0.0841675936225,0.620080727672,0.620915031872,0.0972476894526,0.0177329989521,0.150874530075,0.144228282383,0.109790794048,0.0993097220044
car,0.16643651739,0.636226033724,0.243137255717,0.234871366228,0.0677596594567,0.266496061261,0.163091522995,0.266558891067,0.1918711704
car,0.102706711161,0.660443997138,0.660130718036,0.11304191133,0.0305701703679,0.231743939414,0.188703199338,0.115986113922,0.133036055251
car,0.0963408475714,0.544399596701,0.581699345708,0.100848361207,0.0184624464468,0.152308126755,0.143462225919,0.114636293781,0.108174887479
car,0.106367437041,0.398082745611,0.307189542557,0.094825384872,0.0137900931725,0.118619994918,0.0976065254922,0.118506959921,0.109830710111
car,0.0695050579162,0.380928354498,0.223529411699,0.0526803276279,0.0064165968328,0.0882741470651,0.0647805389137,0.0757988023007,0.074068567399
car,0.064025729848,0.409182643702,0.475816994375,0.0688643932816,0.0096657767059,0.108276015681,0.0731935097733,0.0931449546357,0.0745451899025
car,0.136077122729,0.580221999292,0.546405227972,0.158022009519,0.0465279070787,0.263102030187,0.178715685556,0.175697647955,0.172584960753
car,0.118650352243,0.598890010769,0.614379085114,0.146315850603,0.0346177302256,0.20827729565,0.166041681529,0.164601685111,0.156334009654
car,0.113830181683,0.882946520284,0.681045752155,0.226258787129,0.0605017937529,0.245750822133,0.139103323981,0.259422285392,0.138389829786
car,0.147200593252,0.621089809842,0.219607843269,0.191271342015,0.0558971422654,0.265771938846,0.160931442646,0.219418452281,0.172300694125
car,0.124501356025,0.578203834951,0.237908497187,0.0970056835025,0.0275733499203,0.238580084045,0.170095180181,0.10052743333,0.144480091553
car,0.0978651757879,0.773965692149,0.596078431196,0.146674458515,0.0401031343764,0.241891379292,0.157978664539,0.166779796259,0.125057419514
car,0.141886839266,0.629667002508,0.375163399699,0.224417924903,0.0462447096482,0.187406620982,0.13287213854,0.258132984698,0.150232654383
car,0.106414534668,1.0,0.50588235358,0.216554690005,0.0572524956756,0.242090637702,0.145647058607,0.249032590174,0.12720785831
car,0.0617337583611,0.564076690349,0.196078432694,0.0582140059035,0.0108547587115,0.140475333015,0.085888158564,0.0771131229666,0.0736440313422
car,0.0730441230997,0.513622604962,0.436601306338,0.07421050321,0.0170238760028,0.182827531961,0.101336283873,0.0929012500679,0.0945660613407
car,0.0823136818687,0.613521696456,0.661437908137,0.200775481151,0.0323083781723,0.143374640019,0.064545525603,0.23968390562,0.121851626497
car,0.070995493363,0.561553984923,1.0,0.167871636063,0.0313676298379,0.165192368823,0.0672621766041,0.20375003698,0.115649547129
car,0.147200593252,0.521190715458,0.488888889763,0.119794650508,0.0171124698654,0.120132729845,0.206933429398,0.118572766708,0.150785804776
fad,0.0400444938821,0.120080726227,0.300653595799,0.0106398164009,0.000467624077902,0.0205956387953,0.0147141719992,0.0369886987051,0.0332486695767
fad,0.0348004131257,0.0221997961825,0.294117647169,0.00857013806214,6.66971296814e-05,0.00784203009436,0.0,0.0374126833252,0.0273382407921
fad,0.0526510938079,0.510595358452,0.277124183352,0.0414404524457,0.00668285524515,0.111113833528,0.079842954065,0.0566958667672,0.0603974024107
fad,0.0925682042269,0.316851665595,0.294117647169,0.0468293439386,0.00570914123017,0.0859345320216,0.0834397734405,0.0628798949451,0.0929983622314
fad,0.0520185301075,0.0797174567611,0.249673202475,0.0468455648921,0.00179750085651,0.0246522371309,0.00472417453027,0.0781045461756,0.0500295872723
fad,0.0581702428624,0.168516650164,0.137254902511,0.0369767853883,0.0022628342018,0.0393254752266,0.0222783625981,0.0664747347736,0.0514283025322
fad,0.0545050055617,0.160948536778,0.0954248380185,0.0359503602806,0.00333968776868,0.0604651380245,0.0229093461067,0.0659184258747,0.0553217770342
fad,0.0359658880237,0.0731584255452,0.343790850393,0.0217178974367,0.000862247719231,0.0222945040417,0.00632278813771,0.0508766383549,0.0335746934695
fad,0.0934371523915,0.149344097601,0.282352941881,0.066977593446,0.00552392483349,0.0612285749096,0.0457660980108,0.0971152008707,0.0891402244162
fad,0.0626622172785,0.228557013277,0.133333334082,0.0422896865149,0.00371836411683,0.059546623708,0.0283015635674,0.070883372758,0.0584288606372
fad,0.0884760893956,0.230070636532,0.262745097863,0.0626516096416,0.00745606018391,0.0893893433469,0.0491910010928,0.0903850665475,0.0938643854322
fad,0.0212541536893,0.475782038032,0.43006535958,0.0168323046139,0.00155641961831,0.0467170598934,0.0535359230522,0.0304188292857,0.0225818547532
fad,0.0735277713014,0.281533804089,0.190849674165,0.0430818158163,0.00500170117481,0.0799787518407,0.049230027432,0.0678729670179,0.0760533985851
fad,0.0192806822395,0.46367305777,0.346405228721,0.0184830564005,0.00197629300758,0.0557898463086,0.0417342465016,0.0389052301529,0.0215898380808
fad,0.0152020763812,0.312815336913,0.21045751631,0.0,0.0,0.0122400755157,0.0237362720678,0.0170521057705,0.0127706592631
mas,0.027808676307,0.458123108724,0.522875817397,0.0209758844437,0.00240246638186,0.0626926272019,0.0648843952681,0.0308266918773,0.0328067702886
mas,0.0341119762699,0.366296668811,0.508496731909,0.0170670939276,0.00147903066852,0.04412966927,0.0631933970862,0.0228537867158,0.0388255572327
mas,0.123134284983,0.186680120556,0.426143791151,0.0995885128983,0.00729230574427,0.0570197299456,0.0687078257335,0.128764124975,0.111207722955
mas,0.0545050055617,0.100403632579,0.1503267979,0.0491087153307,0.000881368639733,0.00963454376007,0.00264730354455,0.0806417565489,0.0387137090362
mas,0.087693195254,0.0953582246185,0.180392157105,0.0660879023425,0.00149449043589,0.0131699650276,0.0276943299938,0.0981737828497,0.0659598693915
mas,0.0493140526511,0.324419778981,0.501960785151,0.0275949725735,0.000954382346241,0.0202695467285,0.0654889469048,0.0422344362493,0.0432913926292
mas,0.140328939303,0.191220987431,0.154248366329,0.0569188037524,0.00621473361444,0.0800439228378,0.0606364777861,0.0817443382716,0.135991580041
mas,0.0552465702633,0.270938447083,0.183006537306,0.0181037105028,0.00242740704555,0.0690273427032,0.0410443715358,0.0386343203498,0.0561695475909
mas,0.0257752307379,0.331987889476,0.196078432694,0.0171451530264,0.000698307861944,0.0216900794817,0.0265182877106,0.0420015145773,0.0180239350231
mas,0.00667408231368,0.46770938356,0.294117647169,0.00458856058074,0.000424518394476,0.0265640107651,0.0328224336718,0.0201177566028,0.00605700683519
mas,0.0346180438636,0.492936429144,0.390849673416,0.0334696490659,0.00443114538905,0.0852644788271,0.061151001574,0.0525314482724,0.0414797767053
mas,0.0991456153875,0.266902118402,0.124183007123,0.0922362132271,0.00709646142218,0.0596311849156,0.0546520937807,0.123603115286,0.0869529330605
mas,0.0583157289581,0.192734610687,0.185620915635,0.0375265148017,0.00118589952549,0.0191913888299,0.0231235053027,0.0661681339584,0.0446112989733
mas,0.163757637931,0.148335015431,0.128104575553,0.0777360566669,0.00641513487577,0.0628042325597,0.0500861785699,0.107252500092,0.154560197256
mas,0.0767519466073,0.469223006816,0.433986928009,0.0755535193949,0.0153122243001,0.161434384044,0.0966038251648,0.0957911859482,0.0952514337653
mas,0.063772115647,0.389505550055,0.381699346457,0.0448462861409,0.00657639518161,0.102925148717,0.076801039122,0.062503116319,0.0730912797792
mas,0.0661191186133,0.635721492639,0.943790848146,0.132436614695,0.0300137346922,0.196986985646,0.0897285271451,0.162315519533,0.0988297734845
mas,0.0830552465703,0.371846620747,0.282352941881,0.0541919303547,0.00914080259449,0.124613549401,0.0823414318638,0.0729921612844,0.0917458932648
gla,0.136268602188,0.332492430561,0.248366014247,0.125097847965,0.0148356366434,0.099074672011,0.0924760428219,0.153782546461,0.132231710524
gla,0.0444938820912,0.322906155725,0.273202614922,0.0128844087863,0.000725797061111,0.0268160429297,0.052521537092,0.0225110048448,0.0460039711259
gla,0.0181683351872,0.443491423037,0.550326796402,0.0139604982072,0.000137194440087,0.007149253633,0.0544471253729,0.0234444043954,0.0200717685014
gla,0.074156470152,0.147325933261,0.198692811023,0.0027977013266,0.000183900355496,0.0181326871516,0.032378085975,0.0151783992123,0.0709582905548
gla,0.0545050055617,0.21594349193,0.298039215598,0.00957070369353,0.000632618389907,0.0277169166377,0.0424480361885,0.0235313365247,0.0559763767718
gla,0.0348535409714,0.347628657334,0.262745097863,0.0132334413298,0.00194496190194,0.0655292091729,0.0444350686741,0.0294195516675,0.038535530186
gla,0.0348535409714,0.347628657334,0.262745097863,0.0132334413298,0.00194496190194,0.0655292091729,0.0444350686741,0.0294195516675,0.038535530186
gla,0.0420516341491,0.304742685333,0.252287582676,0.0325274320302,0.00120416941419,0.0223817293137,0.034619676123,0.0585428468975,0.0326144577811
gla,0.027808676307,0.396569122356,0.309803922758,0.0197768489341,0.00231625677867,0.0626482676731,0.0419312091562,0.0406392245181,0.0303803065913
gla,0.0304041527623,0.397073663441,0.28366013011,0.0193943866352,0.00167032657553,0.0459919340486,0.0441266448639,0.0392684240168,0.0307403800102
gla,0.106785317019,0.132189706488,0.14509803937,0.015455535832,0.0011164697839,0.0357887412959,0.0330802791606,0.0378714631418,0.0995871937578
gla,0.147942157953,0.152875882306,0.176470588676,0.0321823762877,0.00437960135818,0.0866249709595,0.0592397363206,0.0514510548418,0.151197958039
gla,0.0270671116055,0.224016143511,0.267973856393,0.000901379782412,5.32032745364e-05,0.0140058424908,0.0239592834638,0.0190845077614,0.0241788940216
gla,0.0155728587319,0.304238144248,0.330718955005,0.00150534777463,6.89714999375e-05,0.0140956354128,0.0288096453295,0.0156305779825,0.0135417495632
gla,0.00783415951057,0.345610492993,0.328104574804,0.000905316220976,4.53904751003e-05,0.0135938227606,0.0245102986416,0.0186245588201,0.00357703924479
gla,0.0,0.421291623964,0.670588235096,0.00393482121403,4.49070160334e-05,0.0104550011547,0.0335290462772,0.0176108079284,0.0
con,0.601071521691,0.116548938631,0.084967320959,0.368347229541,0.0171064720861,0.0366899046348,0.148222920807,0.413911405653,0.492281072404
con,0.475589440489,0.231079715812,0.29150326884,0.17516139838,0.049966171652,0.257216100653,0.315612407195,0.154554034337,0.504989414934
con,0.363829083055,0.176589304635,0.124183007123,0.165023293582,0.0164413994883,0.084408451231,0.136862001135,0.191770772038,0.338838193851
con,0.202584129514,0.274974772873,0.159477124859,0.179598719131,0.0187718909542,0.0895654916699,0.0994525063131,0.212914742867,0.180014990288
con,0.517982944012,0.127648839613,0.218300653169,0.340535600288,0.0268850809241,0.0682739732865,0.164616008885,0.381086176774,0.436996052497
con,0.247311827957,0.0845170334499,0.128741485548,0.148853174937,0.00158055727151,0.00234927702998,0.040299703813,0.184889108636,0.191160018787
con,0.202817945866,0.082744700381,0.396078431945,0.188891396856,0.00204751864454,0.00231527407114,0.0602534941084,0.226410009576,0.145663191301
con,0.218380434334,0.0393541872954,0.286274510311,0.163853271927,0.00134077410873,0.0,0.037387947907,0.201073169671,0.169337711234
con,0.503800645903,0.0822401592959,0.216993464941,0.356582276156,0.031555386759,0.0777299807865,0.115064577829,0.402206769042,0.470435694166
con,0.516772730441,0.264379412977,0.278431373452,0.594588994648,0.0630787707683,0.0966100722635,0.234316526578,0.648868715613,0.380031110737
con,0.374050451613,0.24974773018,0.257516339333,0.351927209324,0.0435142120358,0.112001502328,0.182318884594,0.391729082321,0.312454584699
con,0.432950210234,0.192230069602,0.247058824146,0.51322844656,0.0203115708927,0.0302197704264,0.14204275472,0.567823728696,0.277892837965
con,0.572836414905,0.198284559732,0.286274510311,0.533747881598,0.0675537838778,0.116657402664,0.241671741583,0.582848339354,0.461068468642
con,0.531275765666,0.219979817721,0.132026143982,0.591785494456,0.061599798484,0.0946077827749,0.207043273361,0.64999622043,0.387062372255
adi,0.740452354468,0.14328960458,0.0392156861644,0.355275967616,0.0950076981509,0.252468712171,0.275456973784,0.395113927412,0.702860213372
adi,0.62921764924,0.0630676067333,0.203921569553,0.269605637477,0.0248593936711,0.0802563235745,0.139341847877,0.306669568651,0.583559984225
adi,0.740452354468,0.315842583424,0.831372548183,0.412824846089,0.204123443913,0.477470696184,1.0,0.12409304594,0.843003546594
adi,0.579587981461,0.0,0.233628195389,0.0510478055537,0.00763605896843,0.108515060447,0.10250600442,0.0687604047754,0.585076002429
adi,0.592139414164,0.0913218959375,0.321023595391,0.0967675264928,0.0702979951781,0.619213979988,0.262369629309,0.0,0.753065623278
adi,0.684508029292,0.113916477965,0.155079080234,0.144361684768,0.0180130148285,0.106243865499,0.218360961134,0.148029525076,0.655356563606
adi,0.647756766778,0.19298249154,0.254259742724,0.224157103741,0.0747822551171,0.308403453108,0.355257451091,0.208741481313,0.646559484844
adi,0.833147942158,0.199798182988,0.632679739032,0.474846495324,0.158753546756,0.321735608522,0.657743476397,0.441309703254,0.841641966402
adi,0.62921764924,0.230070636532,0.508496731909,0.328815581929,0.0857240030292,0.244969012666,0.490189348711,0.303464007706,0.638144987803
adi,0.666295884316,0.121594349482,0.337254901763,0.242356650983,0.042492776264,0.159086832372,0.304557550186,0.247419641585,0.649277236086
adi,0.62921764924,0.163975780397,0.418300654292,0.350564498166,0.0789019821636,0.210974173495,0.34942873573,0.365982459201,0.612661062254
adi,0.647756766778,0.17608476355,0.546405227972,0.292724372598,0.0491632104922,0.153798546913,0.468948193205,0.262067840901,0.643381496124
adi,0.573600296626,0.101917255834,0.205228757781,0.2440889363,0.0329939069135,0.12081790326,0.171141103532,0.275010726336,0.533298345867
adi,1.0,0.204339049863,0.469281045744,0.539964513048,0.179566639928,0.321403009271,0.678797590724,0.517116930252,1.0
adi,0.825673021135,0.155398587732,0.78562091526,0.34260187486,0.145052499479,0.404066001326,0.766369385489,0.183059465966,0.924178510742
adi,0.851687059696,0.207366296374,0.537254901014,0.552210895926,0.217125270818,0.381941471143,0.591826979443,0.552230996754,0.838068446058
adi,0.703374119392,0.158425831352,0.356862745781,0.297591333397,0.087785488592,0.276812356499,0.376588598942,0.296812194817,0.699268259659
adi,0.703374119392,0.273461149618,0.321568628046,0.479572689617,0.229444890074,0.464459438526,0.458087897506,0.494294634423,0.708496006018
adi,0.925843529848,0.543895055616,0.513725490438,1.0,1.0,1.0,0.959329365696,1.0,0.916294367258
adi,0.555061179088,0.172048434869,0.0,0.399787726732,0.0721570568553,0.168441017079,0.223679091012,0.447287134188,0.487224369356
adi,0.81460882462,0.0943491424483,0.380392156356,0.15884208254,0.0287590437553,0.158987384702,0.398763499338,0.0596376028691,0.849909891995
adi,0.925843529848,0.166498485823,0.21568627484,0.695373673658,0.228056510907,0.319152046936,0.341376517938,0.748498742221,0.873299811632
