Class,F1,F2,F3,F4,F5,F6,F7,F8
1,0.75,0.925,0.384615384615,0.472972972973,0.0,0.0,0.823529411765,0.180327868852
1,0.725,0.75,0.538461538462,0.297297297297,0.0,0.0,0.441176470588,0.0
1,0.6875,0.7,0.435897435897,0.310810810811,0.0,0.0,0.617647058824,0.0
1,0.6625,0.8625,0.564102564103,0.351351351351,0.0,0.0,0.794117647059,0.0
1,0.725,0.7,0.282051282051,0.256756756757,0.0,0.0,0.735294117647,0.0
1,0.675,0.725,0.666666666667,0.283783783784,0.0,0.0,0.852941176471,0.0
1,0.8875,0.7875,0.333333333333,0.581081081081,0.0,0.0,0.705882352941,0.147540983607
1,0.8,0.65,0.384615384615,1.0,0.0,0.0,0.617647058824,0.459016393443
1,0.625,0.6875,0.564102564103,0.391891891892,0.0,0.0,0.882352941176,0.0
1,0.8125,0.8875,0.230769230769,0.364864864865,0.0,0.0,0.794117647059,0.327868852459
1,0.8625,0.8375,0.384615384615,0.905405405405,0.0,0.0,0.794117647059,0.672131147541
1,0.625,0.7375,0.410256410256,0.445945945946,0.0,0.0,0.588235294118,0.147540983607
1,0.5875,0.6125,0.333333333333,0.5,0.0,0.0,0.941176470588,0.180327868852
1,0.625,0.7375,0.435897435897,0.432432432432,0.0,0.0,0.764705882353,0.0
1,0.8,0.9125,0.615384615385,0.675675675676,0.0,0.0,0.0,0.0
1,0.7,0.775,0.358974358974,0.310810810811,0.0,0.0,0.470588235294,0.0
1,0.7625,0.8125,0.282051282051,0.445945945946,0.0,0.0,0.382352941176,0.0
1,0.675,0.9375,0.282051282051,0.27027027027,0.0,0.0,0.764705882353,0.16393442623
1,0.725,0.6875,0.589743589744,0.297297297297,0.0,0.0,0.764705882353,0.0
1,0.7125,0.9,0.589743589744,0.310810810811,0.0,0.0,0.588235294118,0.0
1,0.8125,0.65,0.717948717949,0.189189189189,0.0,0.0,0.676470588235,0.0
1,0.7125,0.85,0.487179487179,0.432432432432,0.0,0.0,0.294117647059,0.0
1,0.8125,0.6875,0.333333333333,0.364864864865,0.0,0.0,0.852941176471,0.131147540984
1,0.85,0.725,0.282051282051,0.351351351351,0.0,0.0,0.705882352941,0.180327868852
1,0.725,0.7375,0.153846153846,0.324324324324,0.0,0.0,0.823529411765,0.0
1,0.7125,0.7,0.589743589744,0.337837837838,0.0,0.0,0.823529411765,0.0
1,0.7375,0.8125,0.538461538462,0.297297297297,0.0,0.0,0.941176470588,0.0
1,0.75,0.8625,0.564102564103,0.27027027027,0.0,0.0,0.764705882353,0.0
1,0.725,0.7125,0.358974358974,0.283783783784,0.0,0.0,0.617647058824,0.0
1,1.0,0.825,0.205128205128,0.432432432432,0.0,0.0,0.705882352941,0.0
1,0.6125,0.65,0.384615384615,0.0675675675676,0.0,0.0,0.823529411765,0.0
1,0.7125,0.8,0.153846153846,0.445945945946,0.0,0.0,0.617647058824,0.0
1,0.6375,0.8125,0.512820512821,0.459459459459,0.0,0.0,0.764705882353,0.0
1,0.75,0.85,0.487179487179,0.364864864865,0.0,0.0,0.852941176471,0.0491803278689
1,0.7125,0.7,0.410256410256,0.108108108108,0.0,0.0,0.617647058824,0.0655737704918
1,0.675,0.7375,0.282051282051,0.216216216216,0.0,0.0,0.794117647059,0.0
1,0.6875,0.7375,0.358974358974,0.391891891892,0.0,0.0,0.617647058824,0.0983606557377
1,0.7875,1.0,0.282051282051,0.22972972973,0.0,0.0,0.676470588235,0.0
1,0.9,0.65,0.794871794872,0.256756756757,0.0,0.0,0.735294117647,0.0
1,0.65,0.7375,0.512820512821,0.324324324324,0.0,0.0,0.470588235294,0.0
1,0.75,0.7375,0.666666666667,0.202702702703,0.0,0.0,0.617647058824,0.0
1,0.7125,0.675,0.358974358974,0.202702702703,0.0,0.0,0.735294117647,0.344262295082
1,0.8125,0.8875,0.230769230769,0.364864864865,0.0,0.0,0.794117647059,0.327868852459
1,0.7125,0.75,0.410256410256,0.337837837838,0.0,0.0,0.5,0.0
2,0.825,0.675,0.461538461538,0.27027027027,0.0,0.0,0.764705882353,0.0
2,0.825,0.75,0.769230769231,0.486486486486,0.0,0.0,0.794117647059,0.0
2,0.7375,0.5375,0.512820512821,0.324324324324,0.0,0.0,0.911764705882,0.0
2,0.675,0.7625,0.948717948718,0.581081081081,0.0,0.0,0.352941176471,0.213114754098
2,0.6125,0.5875,0.435897435897,0.310810810811,0.0,0.0,0.705882352941,0.0
2,0.425,0.35,0.512820512821,0.162162162162,0.0,0.0,0.705882352941,0.0
2,0.7875,0.55,0.307692307692,0.0,0.0,0.0,0.735294117647,0.0
2,0.6375,0.525,0.461538461538,0.310810810811,0.0,0.0,0.705882352941,0.0
2,0.4625,0.5625,0.589743589744,0.162162162162,0.0,0.0,0.705882352941,0.0
2,0.9,0.5875,0.487179487179,0.243243243243,0.0,0.0,0.764705882353,0.0
2,0.175,0.3,0.615384615385,0.202702702703,0.0,0.0,0.676470588235,0.0
2,0.6625,0.5125,0.512820512821,0.162162162162,0.0,0.0,0.529411764706,0.0
2,0.7625,0.95,0.461538461538,0.5,0.0,0.0,0.735294117647,0.0
2,0.8875,0.6875,0.923076923077,0.554054054054,0.0,0.0,0.823529411765,0.0
2,0.6125,0.425,0.435897435897,0.148648648649,0.0,0.0,0.794117647059,0.0
2,0.6,0.45,0.564102564103,0.310810810811,0.0,0.0,0.970588235294,0.0
2,0.7625,0.775,0.282051282051,0.445945945946,0.0,0.0,0.676470588235,0.0
2,0.8625,0.85,1.0,0.608108108108,0.0,0.0,0.794117647059,0.0
2,0.7125,0.575,0.538461538462,0.391891891892,0.0,0.0,0.852941176471,0.0
2,0.7,0.75,0.897435897436,0.405405405405,0.0,0.0,0.676470588235,0.131147540984
2,0.475,0.775,0.487179487179,0.445945945946,0.0,0.0,0.764705882353,0.131147540984
2,0.925,0.575,0.307692307692,0.608108108108,0.0,0.0,0.764705882353,0.0
2,0.7875,0.4875,0.794871794872,0.216216216216,0.0,0.0,0.588235294118,0.0491803278689
2,0.2,0.25,0.641025641026,0.202702702703,0.0,0.0,0.705882352941,0.0
2,0.725,0.425,0.666666666667,0.351351351351,0.0,0.0,0.735294117647,0.409836065574
2,0.65,0.525,0.487179487179,0.297297297297,0.0,0.0,0.676470588235,0.0655737704918
2,0.575,0.65,0.282051282051,0.675675675676,0.0,0.0,0.676470588235,0.0
2,0.675,0.525,0.358974358974,0.432432432432,0.0,0.0,0.676470588235,0.0491803278689
2,0.8625,0.475,0.512820512821,0.297297297297,0.0,0.0,0.705882352941,0.147540983607
2,0.725,0.6125,0.820512820513,0.121621621622,0.0,0.0,0.764705882353,0.0
2,0.7875,0.5375,0.538461538462,0.716216216216,0.0,0.0,0.647058823529,0.16393442623
2,0.2875,0.3,0.435897435897,0.108108108108,0.0,0.0,0.647058823529,0.0
2,0.7,0.6625,0.410256410256,0.243243243243,0.0,0.0,0.764705882353,0.0
2,0.9375,0.7125,0.153846153846,0.472972972973,0.0,0.0,0.0882352941176,0.0
2,0.9625,0.7125,0.205128205128,0.513513513514,0.0,0.0,0.205882352941,0.0
2,0.7625,0.5125,0.358974358974,0.405405405405,0.0,0.0,0.676470588235,0.0
2,0.4375,0.475,0.589743589744,0.216216216216,0.0,0.0,0.823529411765,0.0
2,0.325,0.4125,0.589743589744,0.189189189189,1.0,0.0,0.529411764706,0.0
2,0.45,0.4375,0.282051282051,0.243243243243,0.0,0.0,0.647058823529,0.0
2,0.2375,0.7125,0.435897435897,0.135135135135,0.0,0.0,0.647058823529,0.0
2,0.2125,0.35,0.641025641026,0.148648648649,0.0,0.0,0.676470588235,0.147540983607
2,0.625,0.5375,0.333333333333,0.202702702703,0.0,0.0,0.735294117647,0.0819672131148
2,0.75,0.6875,0.820512820513,0.391891891892,0.0,0.0,0.676470588235,0.0
2,0.7375,0.6,0.358974358974,0.418918918919,0.0,0.0,0.941176470588,0.0983606557377
2,0.85,0.7625,0.512820512821,0.432432432432,0.0,0.0,0.441176470588,0.0
2,0.6375,0.4625,0.717948717949,0.256756756757,0.0,0.0,0.0588235294118,0.16393442623
2,0.6125,0.5375,0.461538461538,0.202702702703,0.0,0.0,0.588235294118,0.27868852459
2,0.825,0.8,0.333333333333,0.148648648649,0.0,0.0,0.735294117647,0.0
2,0.5375,0.7125,0.589743589744,0.662162162162,0.0,0.0,0.705882352941,0.0
2,0.7625,0.6,0.564102564103,0.175675675676,0.0,0.0,0.735294117647,0.0
2,0.5875,0.5375,0.384615384615,0.202702702703,0.0,0.0,0.823529411765,0.0
3,0.2625,0.5,0.461538461538,0.216216216216,0.0,0.0,0.676470588235,0.0
3,0.275,0.125,0.333333333333,0.162162162162,0.0,0.0,0.647058823529,0.0
3,0.2625,0.4875,0.615384615385,0.135135135135,0.0,0.0,0.705882352941,0.72131147541
3,0.1,0.55,0.0,0.121621621622,0.0,0.0,0.676470588235,0.0
3,0.2375,0.375,0.358974358974,0.162162162162,0.0,0.0,0.794117647059,0.0
3,0.225,0.45,0.410256410256,0.297297297297,0.0,0.0,0.441176470588,0.0
3,0.2,0.55,0.358974358974,0.27027027027,0.0,0.0,0.470588235294,0.0
3,0.2,0.3625,0.461538461538,0.108108108108,0.0,0.0,0.617647058824,0.0
3,0.3,0.5625,0.384615384615,0.162162162162,0.0,0.0,0.705882352941,0.0
3,0.425,0.5125,0.333333333333,0.364864864865,0.0,0.0,0.764705882353,0.0
3,0.2375,0.55,0.74358974359,0.297297297297,0.0,0.0,0.764705882353,0.606557377049
3,0.1875,0.3875,0.564102564103,0.0945945945946,0.0,0.0,0.823529411765,0.0
3,0.275,0.35,0.538461538462,0.216216216216,0.0,0.0,0.617647058824,0.0
3,0.075,0.45,0.307692307692,0.324324324324,0.0,0.0,0.676470588235,0.0
3,0.2375,0.35,0.435897435897,0.486486486486,0.0,0.0,0.617647058824,0.409836065574
3,0.075,0.375,0.230769230769,0.0945945945946,0.0,0.0,0.676470588235,0.409836065574
3,0.3375,0.5,0.410256410256,0.135135135135,0.0,0.0,0.647058823529,0.0
3,0.2,0.2875,0.307692307692,0.135135135135,0.0,0.0,0.852941176471,0.147540983607
3,0.4375,0.35,0.333333333333,0.351351351351,0.0,0.0,0.705882352941,0.0
3,0.175,0.35,0.230769230769,0.256756756757,0.0,0.0,0.735294117647,0.0
3,0.3875,0.5125,0.358974358974,0.162162162162,0.0,0.0,0.676470588235,0.409836065574
3,0.2,0.4375,0.230769230769,0.243243243243,0.0,0.0,0.705882352941,0.147540983607
3,0.1125,0.3625,0.487179487179,0.148648648649,0.0,0.0,0.735294117647,0.0
3,0.4,0.7625,0.410256410256,0.135135135135,0.0,0.0,0.529411764706,0.0
3,0.475,0.575,0.564102564103,0.108108108108,0.0,0.0,0.794117647059,0.0
3,0.5375,0.5875,0.512820512821,0.243243243243,0.0,0.0,0.676470588235,0.0
3,0.475,0.4875,0.435897435897,0.189189189189,0.0,0.0,0.705882352941,0.0
3,0.2,0.4,0.564102564103,0.202702702703,0.0,0.0,0.588235294118,0.0
3,0.4125,0.675,0.538461538462,0.202702702703,0.0,0.0,0.735294117647,0.0
3,0.325,0.2625,0.307692307692,0.175675675676,0.0,0.0,0.794117647059,0.0
3,0.425,0.5125,0.538461538462,0.243243243243,0.0,0.0,0.588235294118,0.0
3,0.2375,0.375,0.179487179487,0.108108108108,0.0,0.0,0.529411764706,0.0819672131148
3,0.275,0.475,0.487179487179,0.175675675676,0.0,0.0,0.647058823529,0.0655737704918
3,0.2125,0.25,0.282051282051,0.243243243243,0.0,0.0,0.823529411765,0.0
3,0.1875,0.525,0.384615384615,0.351351351351,0.0,0.0,0.735294117647,0.0491803278689
3,0.3,0.4625,0.410256410256,0.148648648649,0.0,0.0,0.676470588235,0.0
3,0.3625,0.4,0.333333333333,0.22972972973,0.0,0.0,0.794117647059,0.0
3,0.3625,0.2125,0.333333333333,0.121621621622,0.0,0.0,0.705882352941,0.0
3,0.0,0.25,0.307692307692,0.0810810810811,0.0,0.0,0.588235294118,0.147540983607
3,0.35,0.4,0.435897435897,0.337837837838,0.0,0.0,0.735294117647,0.0
3,0.3875,0.6125,0.230769230769,0.418918918919,0.0,0.0,0.735294117647,0.0819672131148
3,0.4125,0.675,0.333333333333,0.513513513514,0.0,0.0,0.764705882353,0.0819672131148
3,0.1625,0.175,0.25641025641,0.27027027027,0.0,0.0,0.735294117647,0.0
3,0.2125,0.6,0.333333333333,0.283783783784,0.0,0.0,0.676470588235,0.0
3,0.125,0.45,0.333333333333,0.297297297297,0.0,0.0,0.676470588235,0.0
3,0.3625,0.325,0.333333333333,0.297297297297,0.0,0.0,0.647058823529,0.0
3,0.175,0.325,0.230769230769,0.256756756757,0.0,0.0,0.676470588235,0.0
3,0.2875,0.375,0.230769230769,0.189189189189,0.0,0.0,0.676470588235,0.0
3,0.2875,0.3875,0.410256410256,0.108108108108,0.0,0.0,0.588235294118,0.0
3,0.3125,0.5375,0.230769230769,0.175675675676,0.0,0.0,0.676470588235,0.0
3,0.3125,0.5375,0.230769230769,0.175675675676,0.0,0.0,0.676470588235,0.0
3,0.275,0.375,0.307692307692,0.175675675676,0.0,0.0,0.764705882353,0.0819672131148
3,0.3375,0.5625,0.564102564103,0.121621621622,0.0,0.0,0.823529411765,0.131147540984
3,0.25,0.3875,0.538461538462,0.175675675676,0.0,0.0,0.764705882353,0.0655737704918
3,0.3625,0.3375,0.282051282051,0.22972972973,0.0,0.0,0.647058823529,0.16393442623
3,0.1875,0.4875,0.358974358974,0.391891891892,0.0,0.0,0.647058823529,0.16393442623
3,0.375,0.4,0.538461538462,0.378378378378,0.0,0.0,0.823529411765,0.540983606557
3,0.15,0.275,0.333333333333,0.202702702703,0.0,0.0,0.794117647059,0.0655737704918
3,0.25,0.4625,0.538461538462,0.121621621622,0.0,0.0,0.5,0.0491803278689
3,0.5625,0.5875,0.461538461538,0.351351351351,0.0,0.0,0.852941176471,0.0983606557377
3,0.3375,0.3625,0.358974358974,0.378378378378,0.0,0.0,0.764705882353,0.0
3,0.35,0.3625,0.615384615385,0.175675675676,0.0,0.0,0.588235294118,0.245901639344
3,0.2,0.2625,0.666666666667,0.243243243243,0.0,0.0,0.470588235294,0.147540983607
3,0.2125,0.5125,0.205128205128,0.378378378378,0.0,0.0,0.676470588235,0.0
3,0.275,0.4625,0.461538461538,0.243243243243,0.0,0.0,0.617647058824,0.0655737704918
3,0.325,0.325,0.435897435897,0.189189189189,0.0,0.0,0.617647058824,0.0
3,0.325,0.0,0.384615384615,0.22972972973,0.0,0.0,0.647058823529,0.0491803278689
3,0.2375,0.2875,0.307692307692,0.256756756757,0.0,0.0,0.735294117647,0.0655737704918
3,0.2375,0.2875,0.307692307692,0.256756756757,0.0,0.0,0.705882352941,0.0655737704918
3,0.3875,0.4125,0.512820512821,0.540540540541,0.0,0.0,0.647058823529,0.0
3,0.3375,0.575,0.358974358974,0.22972972973,0.0,0.0,0.705882352941,0.0
3,0.3,0.3375,0.205128205128,0.22972972973,0.0,0.0,0.617647058824,0.0
3,0.35,0.4375,0.615384615385,0.256756756757,0.0,0.0,0.676470588235,0.0
3,0.4125,0.4625,0.384615384615,0.121621621622,0.0,0.0,0.705882352941,0.0
3,0.2625,0.425,0.435897435897,0.121621621622,0.0,0.0,0.676470588235,0.213114754098
3,0.2375,0.8375,0.358974358974,0.324324324324,0.0,0.0,0.676470588235,0.377049180328
3,0.225,0.3875,0.410256410256,0.202702702703,0.0,0.0,0.705882352941,0.131147540984
3,0.1375,0.2,0.333333333333,0.202702702703,0.0,0.0,0.794117647059,0.131147540984
3,0.3375,0.5875,0.74358974359,0.256756756757,0.0,0.0,0.617647058824,0.0
3,0.3625,0.575,0.230769230769,0.405405405405,0.0,0.0,0.647058823529,0.344262295082
3,0.0875,0.525,0.230769230769,0.135135135135,0.0,0.0,0.705882352941,0.27868852459
3,0.3,0.3625,0.333333333333,0.22972972973,0.0,0.0,0.794117647059,0.295081967213
3,0.2375,0.4375,0.230769230769,0.202702702703,0.0,0.0,0.705882352941,0.147540983607
3,0.2125,0.4625,0.461538461538,0.189189189189,0.0,0.0,0.676470588235,0.0819672131148
3,0.0875,0.4375,0.384615384615,0.297297297297,0.0,0.0,0.617647058824,0.0655737704918
3,0.575,0.5125,0.333333333333,0.216216216216,0.0,0.0,1.0,0.0
3,0.2,0.2375,0.435897435897,0.148648648649,0.0,0.0,0.794117647059,0.229508196721
3,0.475,0.4875,0.307692307692,0.297297297297,0.0,0.0,0.676470588235,0.0
3,0.3125,0.65,0.461538461538,0.0945945945946,0.0,0.0,0.764705882353,0.0
3,0.4625,0.45,0.487179487179,0.0540540540541,0.0,0.0,0.558823529412,0.0
3,0.2375,0.4,0.307692307692,0.189189189189,0.0,0.0,0.735294117647,0.0
3,0.3875,0.4625,0.282051282051,0.310810810811,0.0,0.0,0.764705882353,0.0
3,0.4375,0.725,0.358974358974,0.297297297297,0.0,0.0,0.617647058824,0.0
3,0.425,0.375,0.358974358974,0.202702702703,0.0,0.0,0.676470588235,0.0819672131148
3,0.5625,0.65,0.410256410256,0.108108108108,0.0,0.0,0.705882352941,0.0819672131148
3,0.4,0.5125,0.461538461538,0.0675675675676,1.0,0.0,0.794117647059,0.0491803278689
3,0.275,0.175,0.307692307692,0.256756756757,0.0,0.0,0.323529411765,0.0655737704918
3,0.225,0.35,0.25641025641,0.418918918919,0.0,0.0,0.705882352941,0.0
3,0.325,0.425,0.435897435897,0.243243243243,0.0,0.0,0.323529411765,0.377049180328
3,0.4,0.6375,0.384615384615,0.445945945946,0.0,0.0,0.705882352941,0.196721311475
3,0.25,0.3625,0.384615384615,0.391891891892,0.0,0.0,0.676470588235,0.0
3,0.0875,0.3375,0.0769230769231,0.216216216216,0.0,0.0,0.617647058824,0.0
3,0.0625,0.2625,0.025641025641,0.189189189189,0.0,0.0,0.529411764706,0.0
3,0.2125,0.325,0.435897435897,0.189189189189,0.0,0.0,0.676470588235,0.0
3,0.3125,0.5375,0.435897435897,0.324324324324,0.0,0.0,0.735294117647,0.147540983607
3,0.4375,0.4,0.666666666667,0.148648648649,0.0,0.0,0.558823529412,0.0
3,0.2625,0.35,0.0512820512821,0.162162162162,0.0,0.0,0.352941176471,0.0
3,0.0625,0.35,0.0,0.135135135135,0.0,0.0,0.382352941176,0.0
3,0.3625,0.2125,0.564102564103,0.27027027027,0.0,0.0,0.764705882353,0.0
3,0.325,0.3375,0.564102564103,0.189189189189,0.0,0.0,0.764705882353,0.0
3,0.15,0.275,0.179487179487,0.459459459459,0.0,0.0,0.647058823529,0.295081967213
3,0.25,0.6375,0.435897435897,0.175675675676,0.0,0.0,0.852941176471,0.0
3,0.3625,0.5125,0.512820512821,0.202702702703,0.0,0.0,0.588235294118,0.147540983607
3,0.325,0.5875,0.435897435897,0.418918918919,0.0,0.0,0.617647058824,0.0
3,0.2,0.45,0.461538461538,0.256756756757,0.0,0.0,0.647058823529,0.0
3,0.2875,0.175,0.512820512821,0.378378378378,0.0,0.0,0.705882352941,0.0
3,0.1375,0.4625,0.435897435897,0.189189189189,0.0,0.0,0.529411764706,0.147540983607
3,0.1375,0.325,0.25641025641,0.175675675676,0.0,0.0,0.705882352941,0.0
3,0.4375,0.3125,0.461538461538,0.581081081081,0.0,0.0,0.647058823529,1.0
3,0.4875,0.425,0.512820512821,0.662162162162,0.0,0.0,0.588235294118,0.55737704918
3,0.2875,0.425,0.384615384615,0.297297297297,0.0,0.0,0.705882352941,0.0
3,0.275,0.4625,0.307692307692,0.162162162162,0.0,0.0,0.764705882353,0.0
3,0.375,0.4125,0.615384615385,0.135135135135,0.0,0.0,0.735294117647,0.16393442623
3,0.3625,0.4875,0.384615384615,0.148648648649,0.0,0.0,0.705882352941,0.0819672131148
3,0.2375,0.6125,0.512820512821,0.310810810811,0.0,0.0,0.617647058824,0.0
3,0.3625,0.4375,0.487179487179,0.216216216216,0.0,0.0,0.588235294118,0.0655737704918
3,0.1625,0.4375,0.641025641026,0.243243243243,0.0,0.0,0.735294117647,0.180327868852
3,0.3375,0.3375,0.641025641026,0.189189189189,0.0,0.0,0.735294117647,0.0
3,0.075,0.2,0.410256410256,0.148648648649,0.0,0.0,0.735294117647,0.0491803278689
3,0.3125,0.45,0.564102564103,0.162162162162,0.0,0.0,0.705882352941,0.0983606557377
3,0.425,0.375,0.435897435897,0.243243243243,0.0,0.0,0.764705882353,0.131147540984
3,0.025,0.4875,0.384615384615,0.243243243243,0.0,0.0,0.764705882353,0.147540983607
3,0.2875,0.3375,0.410256410256,0.189189189189,0.0,0.0,0.764705882353,0.147540983607
3,0.325,0.5625,0.435897435897,0.108108108108,0.0,0.0,0.647058823529,0.0
3,0.2875,0.575,0.487179487179,0.108108108108,0.0,0.0,0.617647058824,0.114754098361
3,0.5625,0.6,0.128205128205,0.391891891892,0.0,0.0,0.794117647059,0.0
3,0.3375,0.5875,0.282051282051,0.310810810811,0.0,0.0,0.647058823529,0.131147540984
3,0.125,0.675,0.512820512821,0.175675675676,0.0,0.0,0.676470588235,0.0
3,0.4375,0.2625,0.384615384615,0.337837837838,0.0,0.0,0.676470588235,0.0
3,0.1875,0.225,0.25641025641,0.162162162162,0.0,0.0,0.823529411765,0.0
3,0.5875,0.5875,0.461538461538,0.27027027027,0.0,0.0,0.676470588235,0.0
3,0.2375,0.525,0.333333333333,0.189189189189,0.0,0.0,0.617647058824,0.0
3,0.3875,0.3,0.538461538462,0.22972972973,0.0,0.0,0.529411764706,0.196721311475
3,0.15,0.3875,0.461538461538,0.135135135135,0.0,0.0,0.5,0.0
3,0.1,0.425,0.384615384615,0.162162162162,0.0,0.0,0.735294117647,0.0
3,0.4,0.6375,0.384615384615,0.297297297297,0.0,0.0,0.470588235294,0.0
3,0.275,0.7125,0.615384615385,0.148648648649,0.0,0.0,0.588235294118,0.0
3,0.225,0.2875,0.384615384615,0.135135135135,0.0,0.0,0.764705882353,0.0
3,0.225,0.525,0.435897435897,0.162162162162,0.0,0.0,0.735294117647,0.0
3,0.5375,0.6375,0.538461538462,0.189189189189,0.0,0.0,0.764705882353,0.0819672131148
3,0.5125,0.775,0.230769230769,0.162162162162,0.0,0.0,0.5,0.311475409836
3,0.225,0.6625,0.307692307692,0.175675675676,0.0,0.0,0.676470588235,0.0
3,0.2375,0.2375,0.307692307692,0.256756756757,0.0,0.0,0.558823529412,0.0
3,0.375,0.6125,0.615384615385,0.121621621622,0.0,0.0,0.5,0.16393442623
3,0.0,0.575,0.74358974359,0.337837837838,0.0,0.0,0.676470588235,0.0
3,0.1125,0.15,0.564102564103,0.175675675676,0.0,0.0,0.794117647059,0.131147540984
3,0.3875,0.4,0.512820512821,0.432432432432,0.0,0.0,0.617647058824,0.0
3,0.3625,0.525,0.410256410256,0.216216216216,0.0,0.0,0.735294117647,0.0
3,0.3625,0.5125,0.358974358974,0.256756756757,0.0,0.0,0.852941176471,0.0
3,0.5,0.675,0.230769230769,0.310810810811,0.0,0.0,0.794117647059,0.0
3,0.4,0.4,0.333333333333,0.216216216216,0.0,0.0,0.676470588235,0.0491803278689
3,0.125,0.2875,0.487179487179,0.554054054054,0.0,0.0,0.588235294118,0.311475409836
3,0.15,0.1875,0.205128205128,0.0540540540541,0.0,0.0,0.705882352941,0.0
