class,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11
2,-1.406102,-0.134762,0.613606,-0.26691,-0.062623,0.035745,-0.413198,-0.001832,0.351353,0.051604,0.77373
2,-1.4014,-0.13168,0.596992,-0.187532,0.02061,0.001168,-0.407252,-0.054204,0.437384,0.024686,0.70338
2,-1.459375,-0.12691,0.663904,-0.549823,-0.374078,0.086685,-0.41168,-0.015108,0.404719,0.053116,0.77371
2,-1.407658,-0.129258,0.572829,-0.152081,0.049654,-0.009242,-0.394494,-0.066181,0.44659,0.012822,0.683491
2,-1.339636,-0.119113,0.613952,-0.271154,-0.097919,0.007721,-0.334342,-0.022541,0.381915,0.000003,0.784605
2,-1.351935,-0.117308,0.605411,-0.288663,-0.134289,-0.00838,-0.302808,-0.074478,0.444077,-0.044559,0.752173
2,-1.431135,-0.112092,0.549812,0.247039,-0.020718,0.015016,-0.377568,-0.117625,0.50588,-0.022336,0.652737
2,-1.334362,-0.120606,0.622417,-0.237132,-0.063496,-0.010838,-0.320809,-0.043561,0.407362,-0.022222,0.785664
2,-1.454487,-0.132349,0.563924,-0.172458,0.035457,0.023804,-0.423913,-0.026164,0.358414,0.054811,0.725558
2,-1.483396,-0.127662,0.666623,-0.534692,-0.331861,0.112662,-0.470275,0.023478,0.348506,0.116623,0.787651
2,-1.434207,-0.134644,0.59474,-0.326002,-0.135115,0.044976,-0.413645,-0.031942,0.391415,0.039199,0.72554
2,-1.432043,-0.132884,0.58027,-0.178556,0.026965,0.011296,-0.409359,-0.033992,0.391052,0.035702,0.724054
2,-1.456628,-0.139835,0.684637,-0.584822,-0.396139,0.102376,-0.442414,0.006316,0.38783,0.06924,0.787549
2,-1.316144,-0.124899,0.618198,0.135018,-0.168409,-0.000295,-0.281546,-0.083183,0.489524,-0.103952,0.767977
2,-1.407122,-0.141014,0.591054,-0.2656,-0.061791,0.054154,-0.425343,0.009586,0.28887,0.063636,0.787355
2,-1.446019,-0.133559,0.609972,-0.404857,-0.198668,0.081589,-0.466399,-0.012442,0.376397,0.090754,0.71648
2,-1.311633,-0.057293,0.661731,-0.434237,-0.278822,0.024558,-0.304365,0.002235,0.461205,0.054994,0.775339
2,-1.436873,-0.135175,0.551642,-0.137046,0.067503,0.005538,-0.410756,-0.047573,0.391586,0.030078,0.697486
2,-1.357507,-0.116956,0.616989,-0.426238,-0.266784,0.044721,-0.350515,-0.039606,0.407551,0.008878,0.752894
2,-1.338101,-0.124841,0.596015,-0.082548,0.091506,-0.068052,-0.289898,-0.09268,0.477295,-0.075951,0.740339
2,0.567826,-0.053542,1.156451,-0.214682,-0.503309,0.040284,-0.168383,-0.10317,0.329916,-0.062522,0.550964
2,0.012165,-0.030056,0.305843,-0.481424,-0.418109,0.067631,-0.17567,-0.003379,0.268204,-0.013152,0.583899
2,-0.033257,-0.035625,0.456826,-0.157403,-0.543941,0.087262,-0.138518,0.017438,0.271436,-0.052954,0.675316
2,0.637972,-0.02144,0.209281,-0.55807,-0.446556,0.076906,-0.31367,-0.024496,0.52014,-0.020299,0.830908
2,0.112045,-0.028157,0.270703,-0.565165,-0.50881,0.089056,-0.194953,0.00099,0.301306,-0.009741,0.581376
2,-1.456137,-0.145847,0.701611,-0.170968,0.028876,-0.018177,-0.335574,-0.014381,0.324874,-0.024775,0.941679
2,-1.551755,-0.148414,0.693229,-0.340355,-0.118591,0.073018,-0.450796,0.042164,0.258326,0.088064,0.919851
2,-1.519967,-0.154101,0.662922,-0.22982,-0.01661,0.037254,-0.411342,0.021569,0.25872,0.041685,0.913773
2,-1.5311,-0.150929,0.683878,-0.269762,-0.053625,0.036493,-0.419495,0.010492,0.310617,0.043902,0.892253
2,-1.497335,-0.141445,0.748708,-0.50845,-0.322427,0.060296,-0.384372,-0.00345,0.378458,0.019761,0.90464
2,-1.552828,-0.158305,0.656297,-0.155247,0.068055,0.014174,-0.417811,0.013508,0.296639,0.033953,0.889355
2,-1.453837,-0.145204,0.667807,-0.055705,0.140678,-0.051043,-0.309586,-0.030492,0.335716,-0.052082,0.92252
2,-1.534173,-0.137328,0.725547,-0.555376,-0.361557,0.099525,-0.432262,0.012138,0.336943,0.072813,0.884988
2,-1.526524,-0.146036,0.704958,-0.313255,-0.117529,0.019911,-0.372743,-0.004469,0.359172,0.003162,0.90144
2,-1.525247,-0.14807,0.639866,-0.088921,0.124668,-0.009422,-0.38105,-0.01048,0.300585,0.01111,0.888378
2,-1.544565,-0.144169,0.632096,-0.062506,0.172648,0.003149,-0.428855,-0.007704,0.294118,0.05596,0.862303
2,-1.537511,-0.150095,0.731517,-0.568344,-0.35789,0.122711,-0.472992,0.04792,0.283287,0.104735,0.908178
2,-1.521285,-0.145711,0.61334,-0.002186,0.204013,-0.048276,-0.350078,-0.04332,0.36235,-0.028439,0.840554
2,-1.518552,-0.146739,0.707317,-0.456787,-0.270047,0.075019,-0.394947,0.023835,0.286647,0.038713,0.929463
2,-1.521193,-0.131237,0.691634,-0.273168,-0.079766,0.015737,-0.36001,-0.000113,0.3367,0.017314,0.911315
2,-1.562249,-0.157463,0.688001,-0.328817,-0.10569,0.065935,-0.454478,0.039083,0.279452,0.074826,0.901553
2,-1.446512,0.018558,0.674511,-0.127055,-0.023005,-0.404797,-0.587263,-0.01801,0.184927,0.047111,0.918804
2,-1.561215,-0.148351,0.669552,-0.222606,0.011013,0.041255,-0.455238,0.019487,0.301719,0.079063,0.872448
2,-1.508533,-0.142065,0.612506,0.034726,0.254986,-0.047002,-0.370546,-0.036996,0.34901,-0.003469,0.837344
2,-1.51864,-0.147931,0.73203,-0.61346,-0.442951,0.087509,-0.390642,0.00926,0.378622,0.019548,0.881173
2,-1.55193,-0.154963,0.637884,0.25794,0.047548,0.058218,-0.473921,0.018046,0.331444,0.055748,0.837998
2,-1.520567,-0.141628,0.712755,-0.493265,-0.308051,0.076877,-0.398561,0.017109,0.325796,0.041498,0.902294
2,-1.458982,-0.155707,0.712646,-0.184469,0.042889,0.002544,-0.398631,0.00467,0.318809,0.01828,0.92281
2,-1.537142,-0.152383,0.697764,-0.379354,-0.183482,0.054716,-0.399758,0.011143,0.306835,0.028262,0.912759
2,-1.551571,-0.149188,0.674038,-0.296019,-0.074886,0.061142,-0.445756,0.033293,0.269674,0.077691,0.89811
2,-1.493737,-0.137373,0.750324,-0.481852,-0.2918,0.054755,-0.383566,0.001781,0.375916,0.025545,0.91002
2,-1.565589,-0.165955,0.706294,-0.30626,-0.061075,0.073351,-0.49126,0.047482,0.255494,0.098733,0.920238
2,-1.51926,-0.15005,0.742682,-0.047933,-0.285633,0.099604,-0.44572,0.024461,0.370675,0.040707,0.903963
2,-1.548561,-0.141551,0.698429,-0.34111,-0.128496,0.051497,-0.42583,0.010096,0.329704,0.059775,0.886357
2,-1.537865,-0.141675,0.656544,-0.137766,0.084348,0.010293,-0.406345,0.014359,0.293471,0.046878,0.895022
2,-1.469543,-0.137289,0.683747,-0.067108,0.155407,-0.029687,-0.366254,-0.021397,0.331494,0.007669,0.910197
2,-1.528292,-0.141982,0.727155,-0.544572,-0.366898,0.070947,-0.388502,0.009271,0.386352,0.023792,0.878321
2,-1.454522,-0.162283,0.743688,0.03704,-0.182622,0.095154,-0.458088,0.036993,0.299595,0.045785,0.944778
2,-1.570415,-0.142222,0.713939,-0.540511,-0.334353,0.104726,-0.465494,0.018975,0.349314,0.092945,0.853181
2,-1.497499,-0.134726,0.691367,-0.232521,-0.046889,-0.009448,-0.328399,-0.022652,0.360955,-0.022572,0.91117
2,-1.51149,-0.149134,0.640411,-0.088973,0.112215,-0.022525,-0.350644,-0.017451,0.314958,-0.018759,0.893871
2,-1.551761,-0.146934,0.659171,-0.204829,0.025884,0.041165,-0.447414,0.02724,0.276806,0.079573,0.884038
2,-1.531767,-0.149145,0.688143,-0.345869,-0.137824,0.054862,-0.42146,0.01539,0.309491,0.050621,0.89029
2,-1.512262,-0.134148,0.699072,-0.321378,-0.128832,0.030651,-0.368527,0.006885,0.32421,0.023518,0.918337
2,-1.557751,-0.153132,0.724463,-0.536526,-0.322079,0.115918,-0.477156,0.059224,0.286889,0.105393,0.903507
2,-1.437143,-0.15352,0.700513,-0.115201,0.107708,-0.016868,-0.371191,0.00525,0.300224,0.000885,0.940623
2,-1.5097,-0.139056,0.764274,-0.591594,-0.410009,0.074961,-0.392009,-0.007353,0.406873,0.025123,0.891336
2,-1.47892,-0.118621,0.709105,-0.200079,0.002451,-0.005604,-0.346874,-0.029025,0.340753,0.015876,0.928671
2,-1.47925,-0.153988,0.689412,-0.180421,0.03765,0.000351,-0.389672,-0.005962,0.329423,0.008623,0.899925
2,-1.522143,-0.149964,0.698246,-0.504294,-0.31608,0.093437,-0.417278,0.037277,0.286361,0.055841,0.905978
2,-1.540119,-0.149658,0.673092,-0.272904,-0.067475,0.030832,-0.401675,0.003202,0.322861,0.0274,0.883824
2,-1.511456,-0.140023,0.702645,-0.456648,-0.250483,0.084681,-0.439808,0.029767,0.315897,0.081288,0.877176
2,-1.55509,-0.154928,0.652124,-0.156967,0.077422,0.032219,-0.446695,0.024936,0.262193,0.069286,0.892889
2,0.404015,-0.089929,1.101896,-0.111298,0.148602,-0.076229,-0.279774,-0.100477,0.341197,-0.009669,0.492639
2,0.49272,-0.085235,1.158428,-0.620384,-0.381015,0.047205,-0.339736,-0.052755,0.358938,0.048588,0.567372
2,-0.534776,0.024964,0.570096,-0.007208,-0.466017,-0.064572,0.095913,-0.123368,0.506603,-0.223548,0.823645
2,-0.46696,0.025175,0.526074,-0.142871,-0.144319,-0.16282,0.154062,-0.153924,0.458789,-0.25053,0.823589
2,-0.525153,-0.041004,0.5877,0.070426,-0.364028,-0.078364,0.063156,-0.127905,0.463578,-0.280373,0.84516
2,-0.461154,0.04352,0.601392,-0.370352,-0.36412,-0.098931,0.11032,-0.110441,0.441789,-0.171449,0.848736
2,-0.431192,0.002713,0.56999,-0.513963,-0.52361,-0.054045,0.081281,-0.117296,0.412902,-0.203866,0.834144
2,-0.591265,0.020766,0.519442,-0.221482,-0.229969,-0.137818,0.128879,-0.202145,0.481187,-0.251911,0.801863
2,-0.494933,0.057646,0.547516,-0.116237,-0.104907,-0.162601,0.145278,-0.157191,0.462491,-0.196493,0.819012
2,-0.442411,0.030294,0.562418,-0.478241,-0.492124,-0.059506,0.098267,-0.137201,0.409101,-0.18557,0.843081
2,-0.008476,-0.025836,0.314353,-0.283207,-0.22937,-0.011694,-0.092075,-0.057182,0.305311,-0.091909,0.611741
2,-0.670311,-0.047087,0.492166,-0.14693,-0.534065,0.105519,-0.178341,-0.030684,0.256456,-0.045495,0.74561
2,-0.463517,0.251676,0.514637,-0.4426,-0.398102,0.112115,-0.059529,-0.361376,0.174486,-0.001772,0.80993
2,-0.680003,-0.06596,0.555112,-0.091733,-0.493739,0.036652,-0.09388,-0.031898,0.3324,-0.143638,0.814086
2,-0.023832,-0.002029,0.148262,-0.177341,-0.126578,0.02341,-0.14091,0.009688,0.212064,-0.009367,0.576178
2,0.089721,-0.004196,0.297232,0.015764,-0.385942,0.092384,-0.13393,0.037772,0.172074,-0.018969,0.68659
2,0.155018,0.008162,0.254515,0.191416,-0.192278,0.06928,-0.143328,-0.000654,0.145168,-0.008053,0.654976
2,0.191507,-0.004608,0.283806,0.199417,-0.182682,0.056972,-0.127507,0.011978,0.136753,-0.028315,0.676328
2,-1.506314,-0.167849,0.883197,-0.430957,-0.217922,0.047668,-0.360719,0.06365,0.206056,0.005089,1.190675
2,-1.506759,-0.191322,0.864822,-0.436766,-0.170216,0.118138,-0.498482,0.149895,0.0666,0.123942,1.198488
2,-1.533429,-0.170182,0.86768,-0.578776,-0.34944,0.119068,-0.451494,0.118525,0.170361,0.093928,1.146477
2,-1.540246,-0.186588,0.757579,-0.00636,0.290193,0.03627,-0.49448,0.128847,0.04332,0.119992,1.149667
2,-1.46667,-0.159131,0.9354,-0.44791,-0.239266,0.017406,-0.322927,0.031573,0.287643,-0.031545,1.200693
2,-1.516755,-0.16273,0.812246,-0.21254,0.044117,0.048441,-0.433367,0.084126,0.117128,0.084712,1.159388
2,-1.509789,-0.165131,0.865637,-0.537871,-0.320378,0.098834,-0.412171,0.093594,0.170126,0.063789,1.161599
2,-1.490765,-0.164645,0.914635,-0.429125,-0.205178,0.039058,-0.367002,0.049139,0.238227,0.008019,1.196037
2,-1.506663,-0.175266,0.829704,-0.36134,-0.109981,0.098784,-0.458456,0.145383,0.052581,0.113736,1.194344
2,-1.513674,-0.179442,0.741015,0.026837,0.309785,0.025299,-0.460437,0.115414,0.025896,0.100493,1.15472
2,-1.564177,-0.1903,0.814523,-0.323313,-0.055392,0.100047,-0.497597,0.14905,0.059421,0.12353,1.173479
2,-1.507753,-0.175394,0.788797,-0.129536,0.15978,0.056367,-0.49281,0.133706,0.069861,0.133623,1.149745
2,-1.526676,-0.162093,0.878822,-0.59632,-0.371894,0.117668,-0.439579,0.100241,0.182048,0.090505,1.150377
2,-1.519218,-0.161848,0.830399,-0.366905,-0.115443,0.086,-0.454851,0.137283,0.123799,0.117596,1.152791
2,-1.57413,-0.195686,0.852566,-0.447321,-0.171756,0.128271,-0.532896,0.157782,0.0865,0.144577,1.171992
2,-1.557211,-0.176793,0.864689,-0.605589,-0.355641,0.158513,-0.51304,0.15018,0.101214,0.151928,1.161155
2,-1.515318,-0.179552,0.858638,-0.459155,-0.222166,0.089024,-0.437538,0.117081,0.154445,0.07129,1.16223
2,-1.47186,-0.163841,0.927646,-0.426835,-0.205202,0.025583,-0.351103,0.04489,0.266384,-0.00856,1.197115
2,-1.566418,-0.169404,0.868653,-0.28728,0.028358,0.103615,-0.560715,0.175563,0.077539,0.203596,1.203501
2,-1.506757,-0.186846,0.864496,-0.091525,-0.289327,0.15517,-0.49459,0.154314,0.109258,0.098819,1.187466
2,-1.507819,-0.191289,0.843933,-0.461895,-0.225431,0.107545,-0.44753,0.147524,0.080857,0.080457,1.188349
2,-1.566874,-0.181557,0.851262,-0.438239,-0.164082,0.126758,-0.52535,0.155729,0.086555,0.156853,1.171809
2,-1.550002,-0.175704,0.844726,-0.572768,-0.340143,0.147132,-0.475049,0.144518,0.076466,0.124404,1.177303
2,-1.574133,-0.175892,0.883772,-0.514464,-0.230188,0.149859,-0.553014,0.178764,0.085992,0.191524,1.191326
2,-1.512501,-0.163878,0.887134,-0.409241,-0.18731,0.042653,-0.371559,0.065279,0.222587,0.017297,1.181993
2,-1.499699,-0.176464,0.875552,-0.462991,-0.234999,0.081023,-0.408442,0.113952,0.145633,0.052939,1.196582
2,-1.495449,-0.170383,0.779336,-0.145233,0.118233,0.044263,-0.443306,0.109658,0.084983,0.090827,1.145183
2,-1.518589,-0.189025,0.81541,-0.125103,0.178079,0.072298,-0.515851,0.155209,-0.002813,0.147088,1.217145
2,-1.512139,-0.172639,0.886354,-0.623387,-0.376553,0.156914,-0.496841,0.14471,0.093786,0.145532,1.18359
2,-1.522083,-0.171266,0.810045,-0.220639,0.033478,0.045384,-0.431193,0.09405,0.128473,0.072159,1.152754
2,-1.520888,-0.171918,0.883486,-0.603784,-0.373936,0.120494,-0.451736,0.109038,0.180827,0.089789,1.150509
2,-1.512089,-0.175184,0.883127,-0.607064,-0.390553,0.11502,-0.422789,0.111479,0.164089,0.064327,1.174064
2,-1.530156,-0.172839,0.869383,-0.621101,-0.392158,0.138105,-0.464169,0.124305,0.143121,0.107498,1.153298
2,-1.497787,-0.177528,0.856356,-0.444481,-0.20797,0.090554,-0.432305,0.121634,0.125739,0.074486,1.17905
2,-1.523499,-0.187177,0.862672,-0.5484,-0.302389,0.14626,-0.488323,0.162219,0.048353,0.128532,1.202125
2,0.582009,-0.047151,1.245822,-0.240043,-0.527428,0.003712,-0.12918,-0.147826,0.424909,-0.113922,0.638729
2,0.552784,-0.042957,1.202654,-0.361949,-0.18866,-0.098185,-0.073483,-0.140505,0.380489,-0.119941,0.650305
2,0.581786,-0.04218,1.15463,-0.409427,-0.236193,-0.083589,-0.122061,-0.14771,0.474127,-0.114853,0.569568
2,0.642241,-0.010738,0.094843,-0.110103,0.02308,-0.021204,-0.28696,-0.064114,0.529678,-0.04989,0.797616
2,0.433595,0.03568,0.110781,-0.145881,-0.032622,-0.002385,-0.245178,-0.083593,0.470735,0.011599,0.677132
2,0.540195,0.004959,0.055422,-0.156894,-0.029188,-0.00223,-0.305005,-0.06831,0.556008,-0.015389,0.741019
2,0.49098,0.019256,0.14779,-0.383453,-0.287759,0.028393,-0.256264,-0.048234,0.554763,-0.015832,0.741996
2,0.388797,0.175499,0.12503,-0.219447,-0.129514,0.020198,-0.202913,-0.144112,0.553685,0.033644,0.694254
2,-1.473681,-0.157475,0.73621,-0.242206,-0.031484,0.010651,-0.366694,0.027655,0.278371,0.002634,0.992864
2,-1.539813,-0.17152,0.684642,-0.14631,0.104831,0.040502,-0.465824,0.06118,0.19938,0.080201,0.962284
2,-1.472991,-0.156592,0.685517,-0.036726,0.193432,-0.028994,-0.374797,0.016905,0.282263,0.004878,0.949816
2,-1.481225,-0.140402,0.753654,-0.373884,-0.169816,0.041104,-0.382039,0.010375,0.312844,0.030537,0.964997
2,-1.506377,-0.127363,0.743517,-0.481463,-0.309811,0.045189,-0.345209,-0.017218,0.380852,0.000281,0.921398
2,-1.512151,-0.143763,0.715111,-0.332276,-0.114398,0.064539,-0.424916,0.038572,0.240166,0.076038,0.961995
2,-1.557875,-0.169837,0.695051,-0.130998,0.130904,0.042441,-0.481539,0.073559,0.191769,0.098574,0.975548
2,-1.530842,-0.155176,0.700735,-0.285075,-0.067961,0.055325,-0.418701,0.050384,0.219347,0.059841,0.974799
2,-1.481375,-0.137148,0.741677,-0.395767,-0.200888,0.048074,-0.373637,0.009281,0.302406,0.029064,0.96235
2,-1.516356,-0.14725,0.69359,-0.180059,0.040388,0.018085,-0.396129,0.021238,0.259071,0.038857,0.956236
2,-1.489748,-0.156801,0.742926,-0.388401,-0.180516,0.063757,-0.403425,0.048822,0.241324,0.044245,0.994911
2,-1.457206,-0.14756,0.754483,-0.410947,-0.218301,0.046468,-0.364591,0.025942,0.291137,0.014114,0.984829
2,-1.529451,-0.150872,0.68752,-0.154426,0.056552,-0.002719,-0.370513,0.007,0.292117,0.005604,0.946243
2,-1.518521,-0.139378,0.717784,-0.463683,-0.276386,0.075787,-0.391911,0.028068,0.286015,0.048518,0.940964
2,-1.509001,-0.138514,0.72418,-0.489288,-0.300148,0.080695,-0.399044,0.032575,0.297701,0.053902,0.932065
2,-1.498291,-0.144656,0.731468,-0.426826,-0.231098,0.069177,-0.39244,0.034986,0.26277,0.045141,0.970546
2,-1.48285,-0.160066,0.720992,-0.202068,0.014097,0.003504,-0.376172,0.019043,0.290269,0.002229,0.968169
2,-1.462669,-0.151985,0.741594,-0.231294,-0.024318,0.008197,-0.351279,0.027782,0.256866,0.000509,1.018837
2,-1.531137,-0.153341,0.707633,-0.264892,-0.045363,0.033314,-0.413492,0.025842,0.29221,0.043377,0.934553
2,-1.520576,-0.152177,0.722373,-0.341746,-0.109457,0.076027,-0.459035,0.046983,0.235236,0.0941,0.956197
2,-1.502908,-0.134921,0.724768,-0.494704,-0.320214,0.074817,-0.365914,0.029631,0.284656,0.033924,0.958225
2,-1.480607,-0.154632,0.731995,-0.518575,-0.336591,0.078802,-0.386582,0.032023,0.297874,0.023239,0.941784
2,-1.484706,-0.141919,0.740346,-0.551209,-0.382149,0.062315,-0.361405,-0.011413,0.38618,-0.001899,0.898069
2,-1.483097,-0.148117,0.724911,-0.197749,0.003434,-0.010688,-0.338168,-0.010079,0.30857,-0.021556,0.97834
2,-1.516258,-0.168776,0.66328,0.028352,0.291489,-0.001927,-0.448389,0.058906,0.19379,0.067885,0.964441
2,-1.507361,-0.158632,0.687223,-0.058738,0.201547,0.020855,-0.454798,0.058395,0.187974,0.088613,0.979184
2,-1.504761,-0.166397,0.728692,0.07618,-0.153947,0.079235,-0.434893,0.025915,0.306008,0.017151,0.950326
2,-1.498969,-0.16,0.705556,0.203047,-0.01449,0.061695,-0.437923,0.014818,0.27531,0.028559,0.953081
2,-1.512413,-0.147259,0.692828,-0.114788,0.138101,0.037353,-0.452131,0.054798,0.177308,0.1034,0.98747
2,-1.578175,-0.148556,0.732537,-0.508399,-0.27709,0.114516,-0.504582,0.058636,0.304415,0.131519,0.889105
2,-1.551933,-0.167548,0.689019,-0.097646,0.162093,0.033605,-0.469148,0.070211,0.184037,0.091739,0.982286
2,-1.449692,-0.13996,0.695997,-0.026592,0.192759,-0.038329,-0.338717,0.003117,0.27197,-0.004384,0.981013
2,-1.512621,-0.142445,0.714919,-0.455178,-0.260217,0.081756,-0.408633,0.033027,0.272151,0.059594,0.938319
2,-1.587895,-0.161696,0.761404,-0.16468,-0.37739,0.173011,-0.539065,0.063359,0.273535,0.124461,0.9438
2,-1.518918,-0.140425,0.72639,-0.387058,-0.197287,0.04997,-0.36999,0.024207,0.284216,0.028055,0.970278
2,-1.471317,-0.143556,0.730018,-0.161188,0.044356,-0.02247,-0.33282,-0.014533,0.316968,-0.023084,0.981116
2,-1.497557,-0.15394,0.687775,-0.091567,0.123268,-0.021388,-0.358445,-0.004665,0.288976,-0.010464,0.954435
2,-1.472421,-0.149279,0.742262,-0.223652,-0.024329,-0.013857,-0.329668,0.011437,0.323017,-0.026641,0.988949
2,-1.529942,-0.145993,0.700923,-0.254728,-0.036525,0.038847,-0.410458,0.030979,0.261781,0.054619,0.950702
2,-1.550916,-0.143399,0.724893,-0.284139,-0.031993,0.069081,-0.48699,0.050472,0.253875,0.127205,0.940154
2,-1.470158,-0.155249,0.694783,-0.018786,0.214392,-0.034689,-0.372951,-0.005844,0.286362,-0.001986,0.956959
2,0.660634,-0.058874,1.146859,0.010224,-0.238415,-0.042418,-0.182413,-0.155063,0.47726,-0.119331,0.649956
2,0.514004,-0.077535,1.127321,-0.566992,-0.351601,0.020799,-0.284109,-0.069834,0.370064,0.009718,0.539619
2,-0.174631,0.183055,0.568083,-0.348607,-0.317245,-0.077988,0.108031,0.089966,0.42286,0.043767,0.797142
2,-0.476088,-0.035471,0.46065,-0.426139,-0.377193,0.023817,-0.093188,-0.030289,0.235596,-0.067798,0.735926
2,0.518346,-0.029272,0.383258,-0.46223,-0.385578,0.056759,-0.161897,0.017388,0.228519,-0.040473,0.732893
