class,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11
2,0.544551,-0.03319,0.412166,-0.460874,-0.380321,0.051929,-0.16189,0.018284,0.233661,-0.048895,0.753485
2,0.508609,-0.036388,0.319297,-0.142074,-0.049153,-0.009543,-0.13581,0.001489,0.183277,-0.066244,0.690126
2,0.557299,-0.023598,0.347415,-0.242745,-0.151738,-0.00054,-0.14683,-0.005672,0.261382,-0.065175,0.73939
2,0.543403,-0.029911,0.407588,-0.471405,-0.395543,0.047754,-0.153689,0.004698,0.256598,-0.059441,0.763328
2,0.513865,-0.034334,0.354592,-0.291639,-0.208046,0.019574,-0.142664,0.010548,0.201688,-0.059461,0.71729
2,-1.353051,-0.078766,0.444441,-0.593675,-0.541533,0.040391,-0.234293,-0.134223,0.584493,-0.084672,0.528922
2,-1.500682,-0.106267,0.485047,-0.622948,-0.510006,0.101552,-0.379757,-0.063417,0.499705,0.027942,0.552951
2,-1.427927,-0.109466,0.49971,-0.210725,-0.07607,-0.016169,-0.291736,-0.076736,0.452021,-0.046868,0.666634
2,-1.354796,-0.105424,0.481714,-0.448505,-0.346289,0.036616,-0.290178,-0.071355,0.47181,-0.043646,0.61523
2,-1.446084,-0.140595,0.499802,-0.029779,0.161316,-0.006547,-0.374162,-0.018953,0.297185,0.011526,0.743791
2,-1.329201,-0.131096,0.57381,-0.160482,-0.014678,-0.021243,-0.259167,-0.01679,0.29478,-0.065034,0.853372
2,-1.388428,-0.104623,0.478736,-0.401937,-0.298091,0.026338,-0.285638,-0.090501,0.470143,-0.051089,0.621385
2,-1.346851,-0.096487,0.469662,-0.396613,-0.316188,-0.002264,-0.229042,-0.119235,0.526637,-0.101424,0.603884
2,-1.345031,-0.092011,0.514685,-0.360887,-0.2457,0.006323,-0.275554,-0.091623,0.491827,-0.044659,0.642234
2,-1.404424,-0.093571,0.482899,-0.407416,-0.299493,0.038536,-0.293818,-0.061938,0.436392,-0.017341,0.643529
2,-1.371876,-0.12675,0.544803,-0.086881,0.057657,-0.026346,-0.253162,-0.014176,0.253146,-0.058647,0.869129
2,-1.431934,-0.106762,0.508383,-0.603505,-0.478294,0.099795,-0.38335,-0.034003,0.469282,0.041037,0.588041
2,-1.311256,-0.134799,0.583497,-0.066663,0.062844,-0.057266,-0.188634,-0.012953,0.244519,-0.121187,0.953757
2,-1.458514,-0.133899,0.540673,-0.336222,-0.165961,0.056976,-0.397111,-0.008233,0.351716,0.037139,0.713946
2,-1.35304,-0.078339,0.449508,-0.578289,-0.52142,0.038159,-0.238309,-0.135649,0.581749,-0.080033,0.533373
2,-1.348009,-0.081666,0.44555,-0.573438,-0.525741,0.029575,-0.217154,-0.139727,0.58401,-0.103551,0.541309
2,-1.436896,-0.109423,0.473561,-0.44663,-0.33398,0.051623,-0.326557,-0.071608,0.461174,-0.018371,0.602769
2,-1.398289,-0.101266,0.478023,-0.550118,-0.449941,0.063283,-0.322016,-0.084224,0.516929,-0.020535,0.561527
2,-1.447832,-0.121877,0.560207,-0.088029,-0.380683,0.125781,-0.414998,-0.007569,0.380638,0.041105,0.71307
2,-1.421197,-0.122716,0.532914,0.270475,-0.015418,0.032154,-0.335138,-0.030021,0.32303,-0.024701,0.790677
2,-1.303298,-0.08211,0.467816,-0.509376,-0.447045,0.021425,-0.216544,-0.117024,0.531972,-0.091355,0.594263
2,-1.259581,-0.136036,0.608694,0.037922,0.178256,-0.087857,-0.165754,-0.010237,0.220103,-0.138114,1.005567
2,-1.329443,-0.099793,0.509673,-0.347081,-0.236776,-0.00172,-0.262262,-0.097572,0.489448,-0.066934,0.646811
2,-1.373943,-0.143102,0.554251,0.039078,0.201736,-0.049856,-0.254727,0.006641,0.204029,-0.069116,0.92519
2,-1.391399,-0.136168,0.524927,0.035762,0.19311,-0.047648,-0.258326,0.000872,0.227513,-0.06236,0.886028
2,-1.44803,-0.119041,0.497577,-0.188265,-0.03721,0.00255,-0.328762,-0.066827,0.388719,-0.019136,0.69092
2,-1.330651,-0.116771,0.511298,-0.271851,-0.170722,-0.03036,-0.218491,-0.088998,0.456553,-0.119083,0.7026
2,-1.266037,-0.085927,0.471235,-0.455796,-0.414532,-0.030222,-0.14545,-0.148595,0.602907,-0.172336,0.594022
2,-1.323239,-0.075818,0.428396,-0.626381,-0.600916,0.020879,-0.186472,-0.161659,0.652305,-0.135792,0.49601
2,-1.276014,-0.075494,0.484162,-0.399974,-0.348749,-0.04393,-0.144989,-0.152824,0.608992,-0.159964,0.603664
2,-1.295079,-0.079731,0.460961,-0.603278,-0.564418,0.016808,-0.191868,-0.144964,0.627529,-0.128318,0.536864
2,-1.464894,-0.129039,0.500338,-0.129646,0.033958,-0.013038,-0.340304,-0.060639,0.403169,-0.02413,0.685027
2,-1.427523,-0.118227,0.496974,-0.334707,-0.199062,0.025029,-0.334011,-0.063666,0.450117,-0.020376,0.634606
2,-1.291142,-0.136689,0.616751,0.001562,0.149373,-0.078846,-0.191973,-0.022584,0.254797,-0.122855,0.966354
2,-1.402378,-0.122652,0.505341,-0.014808,0.137041,-0.03311,-0.269993,-0.016673,0.260024,-0.042508,0.824663
2,-1.39582,-0.102918,0.508172,-0.268012,-0.136624,0.006344,-0.29475,-0.069876,0.412911,-0.027297,0.690434
2,-1.468492,-0.123674,0.488701,-0.107138,0.049626,-0.014708,-0.323586,-0.058757,0.373408,-0.026516,0.705528
2,-1.308181,-0.134438,0.624088,0.085894,-0.20973,0.055282,-0.312221,0.005743,0.305761,-0.044055,0.874643
2,-1.39403,-0.099897,0.465775,-0.583864,-0.498113,0.06872,-0.303292,-0.072346,0.506457,-0.030155,0.566485
2,-1.325457,-0.112448,0.537381,-0.224972,-0.109778,-0.021607,-0.224221,-0.058212,0.358968,-0.087627,0.789069
2,-1.262495,-0.100807,0.571219,-0.198586,-0.073664,-0.022269,-0.214106,-0.018126,0.300957,-0.063902,0.855871
2,-1.400406,-0.119936,0.497392,-0.12358,0.012716,-0.027145,-0.27024,-0.063049,0.364119,-0.063528,0.739348
2,-1.318556,-0.072127,0.435678,-0.590676,-0.56498,0.015689,-0.171281,-0.146688,0.611601,-0.133262,0.538093
2,-1.303966,-0.120227,0.583934,-0.178233,-0.036678,-0.020586,-0.247074,-0.026698,0.297918,-0.062363,0.859116
2,-1.37599,-0.102022,0.450255,-0.514092,-0.440336,0.040412,-0.261264,-0.093465,0.50795,-0.073243,0.577923
2,-1.45132,-0.100877,0.475648,-0.487983,-0.378576,0.064353,-0.330668,-0.06662,0.460416,-0.001931,0.600848
2,-1.294328,-0.128941,0.625266,-0.052821,0.09031,-0.073584,-0.191675,-0.032369,0.292753,-0.119784,0.942542
2,-1.425752,-0.116425,0.500308,-0.203193,-0.065526,-0.014929,-0.296761,-0.072321,0.437892,-0.049855,0.675555
2,-1.307074,-0.133228,0.650512,0.161339,-0.127301,0.044101,-0.294144,0.022074,0.233537,-0.043984,0.965315
2,-1.300859,-0.132785,0.608373,-0.096868,0.026401,-0.069763,-0.168933,-0.039038,0.296388,-0.146039,0.941684
2,-1.350909,-0.097638,0.487806,-0.402822,-0.304138,0.011706,-0.265268,-0.107816,0.510067,-0.067694,0.609504
2,-1.372775,-0.131046,0.55668,-0.114558,0.046269,-0.022698,-0.292943,-0.029879,0.316549,-0.045153,0.813698
2,-1.393091,-0.100105,0.479893,-0.392032,-0.289624,0.024518,-0.278307,-0.085418,0.459794,-0.047694,0.634471
2,-1.308956,-0.133033,0.617398,-0.12181,0.036885,-0.03137,-0.254112,-0.003205,0.262157,-0.062652,0.918934
2,-1.448052,-0.130881,0.497018,-0.074859,0.098872,-0.001682,-0.346896,-0.005652,0.291606,0.007254,0.757305
2,-1.53172,-0.105839,0.47133,-0.534439,-0.422724,0.07913,-0.359701,-0.069897,0.488761,0.011319,0.567853
2,-1.289679,-0.131502,0.611854,-0.009902,0.131718,-0.077923,-0.182366,-0.016418,0.255304,-0.12244,0.967369
2,-1.291399,-0.08213,0.472554,-0.469014,-0.405448,0.006516,-0.203627,-0.120579,0.535043,-0.10365,0.604829
2,-1.331435,-0.082357,0.433063,-0.511029,-0.484505,-0.005766,-0.152836,-0.149995,0.590013,-0.159647,0.566189
2,-1.298347,-0.085258,0.464089,-0.420394,-0.369997,-0.022137,-0.163268,-0.141224,0.559668,-0.148813,0.608686
2,0.745373,-0.056841,1.007706,-0.297454,-0.115055,-0.097148,-0.141467,-0.142317,0.464839,-0.144526,0.732297
2,-0.008453,-0.001724,0.437509,-0.002045,0.029105,-0.156685,0.109468,-0.113164,0.336772,-0.231094,0.755491
2,0.335399,0.1508,0.381984,-0.147218,-0.115927,-0.060735,0.088284,-0.026797,0.246948,-0.049694,0.641237
3,-0.251396,-0.018378,0.609112,-0.064539,-0.489851,-0.012161,0.033495,-0.080889,0.337545,-0.195587,0.861465
3,-0.244141,-0.005481,0.599097,-0.518999,-0.517419,-0.061411,0.086676,-0.074403,0.401661,-0.205256,0.835761
3,-0.319337,0.140615,0.525825,-0.380936,-0.506678,-0.493023,-0.099374,-0.139164,0.293884,-0.233063,0.816684
3,-0.239452,0.022331,0.60128,-0.51683,-0.521448,-0.059928,0.105505,-0.069624,0.388691,-0.177867,0.85384
3,-0.221187,0.021585,0.639342,-0.620935,-0.627013,-0.037195,0.095585,-0.111272,0.395523,-0.182076,0.85534
3,0.362677,0.019206,0.221476,-0.497348,-0.421008,0.088876,-0.222675,0.021107,0.321543,0.053201,0.637029
3,0.54401,-0.054621,0.75068,-0.436579,-0.379501,0.009682,0.043525,0.043569,-0.062893,-0.085244,0.482557
3,-0.580745,-0.058035,0.294386,-0.149201,-0.08703,-0.018152,-0.132909,-0.046682,0.268849,-0.08482,0.596321
3,-0.886763,-0.082155,0.292773,0.210244,-0.172376,0.02088,-0.199429,-0.084987,0.388518,-0.111256,0.540543
3,-0.598254,-0.063135,0.404603,-0.236029,-0.193319,-0.049348,-0.058604,-0.060229,0.331193,-0.158513,0.690379
3,-0.689851,0.021297,0.24695,-0.171988,-0.11713,0.016983,-0.153696,-0.128656,0.285162,0.015694,0.535502
3,-0.860251,-0.074905,0.249413,0.239425,-0.1098,0.069973,-0.28816,-0.036896,0.286189,-0.004944,0.505686
3,0.47046,0.024194,0.076961,-0.039532,0.101226,0.001377,-0.267602,-0.004186,0.347811,0.062581,0.701909
3,0.5492,-0.056581,0.642729,-0.028004,0.054792,-0.06722,0.052238,0.024742,-0.10019,-0.099893,0.434205
3,0.47236,0.045916,0.063395,-0.092448,0.035116,0.020651,-0.284017,-0.060957,0.395847,0.069466,0.673668
3,-0.001715,0.028806,0.108848,-0.14874,-0.109735,-0.062195,-0.116502,-0.193464,0.60821,-0.118341,0.493655
3,0.655492,-0.011758,0.113838,-0.299028,-0.170045,0.014524,-0.321461,-0.071119,0.602628,-0.04668,0.842612
3,0.252373,0.253033,0.269978,-0.172178,-0.254538,-0.467854,-0.20734,-0.113849,0.319701,-0.036201,0.670865
3,0.551301,-0.054791,0.714264,-0.261724,-0.196343,-0.030064,0.059049,0.030122,-0.069341,-0.102533,0.470814
3,-0.268371,0.193982,0.317417,-0.020445,0.083372,-0.011976,-0.125008,-0.115922,0.304598,0.218434,0.579647
3,0.429438,0.023718,0.134784,-0.104014,0.025514,0.005311,-0.241129,-0.007831,0.338294,0.055336,0.671762
3,-0.097033,0.428325,0.30582,-0.016809,0.076002,0.014711,-0.064573,-0.174248,0.311283,0.455924,0.635261
3,0.203927,-0.019903,0.262048,-0.180757,-0.10667,-0.037115,-0.130432,-0.079039,0.399399,-0.1007,0.623602
3,0.051602,0.021178,0.151737,-0.146464,-0.09814,-0.060074,-0.111971,-0.174931,0.551907,-0.113119,0.535969
3,0.564541,0.003013,0.102663,-0.27541,-0.155613,0.009274,-0.296328,-0.069829,0.586966,-0.030617,0.782609
3,0.561433,0.001909,0.030895,-0.113472,0.031033,0.012957,-0.335135,-0.034251,0.483583,0.025039,0.743319
3,0.544224,0.001176,0.211948,0.149692,-0.197909,0.037496,-0.213853,-0.043253,0.414496,-0.047859,0.716548
3,0.50195,0.037925,0.078741,-0.11465,0.01165,0.002936,-0.271503,-0.047378,0.45593,0.037348,0.719704
3,0.552184,-0.056275,0.644541,-0.014336,0.067822,-0.073581,0.059069,0.021124,-0.096164,-0.106492,0.437549
3,0.612573,-0.006127,0.090208,-0.336294,-0.210605,0.033185,-0.338453,-0.059994,0.601027,-0.020758,0.808095
3,0.549471,0.008828,0.101373,-0.282393,-0.159134,0.017707,-0.30336,-0.075553,0.570457,-0.012732,0.778404
3,0.14719,-0.000672,0.253682,0.008906,-0.373201,0.048266,-0.187134,-0.105783,0.490516,-0.07176,0.587521
3,0.610455,-0.013572,0.077206,-0.354288,-0.223154,0.052701,-0.366744,-0.053307,0.573849,-0.003285,0.793391
3,-0.007045,0.029868,0.149624,-0.143715,-0.093196,-0.059489,-0.120583,-0.177846,0.573288,-0.097626,0.507583
3,0.061981,0.038355,0.159845,-0.309322,-0.249642,-0.006407,-0.178914,-0.150578,0.584989,-0.042138,0.52483
3,0.155949,0.114503,0.190972,-0.167811,-0.113899,-0.042007,-0.098892,-0.248983,0.542889,-0.020519,0.607174
3,0.135832,-0.001187,0.221672,-0.236741,-0.172929,-0.023937,-0.134105,-0.106759,0.441615,-0.083682,0.584077
3,0.629445,-0.007776,0.093846,-0.282225,-0.156769,0.014821,-0.321206,-0.078624,0.601514,-0.04188,0.817714
3,0.135188,0.002402,0.187361,-0.170402,-0.122628,-0.052743,-0.098083,-0.117794,0.476972,-0.121917,0.577658
3,0.506323,0.00271,0.132027,-0.339733,-0.227675,0.032174,-0.286095,-0.06329,0.524065,-0.011531,0.74134
3,0.045432,0.004457,0.162989,-0.306616,-0.242524,-0.016416,-0.188509,-0.119872,0.603202,-0.072156,0.51379
3,0.063911,0.005918,0.193408,-0.233923,-0.174657,-0.029945,-0.140915,-0.120547,0.50417,-0.084103,0.54599
3,0.133146,0.231598,0.210621,-0.042203,0.066743,0.028229,-0.163478,-0.184344,0.273198,0.262495,0.602867
3,0.370566,0.197103,0.142114,-0.30265,-0.333321,-0.397361,-0.419307,-0.079866,0.437007,0.012792,0.673473
3,0.583019,-0.015377,0.141052,-0.03997,0.081474,-0.021436,-0.215046,-0.019488,0.323646,-0.030352,0.697724
3,0.532393,-0.007439,0.281225,-0.085404,-0.003826,-0.041933,-0.067122,-0.001376,0.18957,-0.068376,0.650353
3,0.071839,0.013077,0.15118,-0.227067,-0.162454,-0.038275,-0.171822,-0.168813,0.614156,-0.091199,0.52394
3,0.624692,-0.004266,0.121191,-0.288119,-0.166627,0.01042,-0.296119,-0.065535,0.57682,-0.04286,0.820375
3,-0.200939,0.211852,0.151236,-0.162578,-0.24902,-0.481029,-0.291319,-0.187041,0.557047,-0.080662,0.451244
3,0.300023,0.119732,0.1403,-0.120772,-0.035591,-0.025223,-0.167727,-0.233951,0.531503,0.030902,0.646118
3,-0.251288,0.150485,0.168768,-0.145537,-0.119222,-0.075641,-0.060832,-0.217474,0.689152,-0.007121,0.45155
3,0.599907,-0.004232,0.004714,-0.115684,0.03371,0.015557,-0.366793,-0.056619,0.533267,0.013958,0.764322
3,0.18128,0.202956,0.148163,-0.293063,-0.345216,-0.405885,-0.383181,-0.140691,0.443094,-0.007654,0.577538
3,0.083127,0.341124,0.220921,-0.011604,-0.032877,-0.40541,-0.325049,-0.12306,0.152068,0.216154,0.588851
3,0.508727,0.00903,0.133548,-0.264188,-0.151078,0.007849,-0.262749,-0.073997,0.526134,-0.023673,0.746433
3,0.389656,0.260514,0.113285,-0.08187,-0.116852,-0.446773,-0.356702,-0.15049,0.424596,0.026584,0.688927
3,-0.419491,0.761284,0.442232,-0.018284,-0.109229,-0.445771,-0.068405,-0.384709,0.318585,0.511205,0.742747
3,0.187123,0.054008,0.36805,-0.160546,-0.095454,-0.027012,-0.051993,-0.06269,0.237711,-0.016425,0.673114
3,0.622889,-0.014869,0.217216,-0.339237,-0.235077,0.013506,-0.226061,-0.040482,0.45636,-0.059248,0.793642
3,0.589465,-0.016063,0.052681,0.1713,-0.124925,0.082753,-0.399762,-0.037068,0.509774,0.020188,0.755668
3,0.379409,-0.001477,0.209926,0.090911,-0.258298,0.025271,-0.234666,-0.087694,0.571738,-0.071538,0.682078
3,0.377179,0.030669,0.196452,-0.238493,-0.152999,-0.021646,-0.168854,-0.097883,0.500654,-0.045971,0.685914
3,0.247526,0.001114,0.139861,-0.226332,-0.150361,-0.031017,-0.188686,-0.122149,0.578164,-0.089317,0.598039
3,0.496426,-0.028218,0.361264,-0.006531,0.064336,-0.049156,0.019311,0.050383,-0.048166,-0.06898,0.557692
3,0.088266,0.012853,0.126662,-0.197254,-0.136739,-0.048191,-0.163772,-0.163089,0.626848,-0.10293,0.522935
3,0.524343,-0.004678,0.160616,-0.043919,-0.371688,0.094752,-0.336072,-0.038923,0.546919,-0.002896,0.760736
3,-0.129325,0.393037,0.299156,0.008048,0.080988,-0.020772,-0.01742,-0.105516,0.341876,0.387181,0.618546
3,0.596283,-0.000911,0.092562,-0.299355,-0.175351,0.014292,-0.314867,-0.073784,0.613495,-0.034078,0.814824
3,0.235475,0.0223,0.393087,-0.162594,-0.09439,-0.042809,-0.041781,-0.071146,0.246691,-0.065012,0.690372
3,0.627944,0.00204,0.108285,-0.275618,-0.152191,0.007663,-0.30256,-0.077305,0.598852,-0.039845,0.826418
3,0.505547,-0.024552,0.321196,-0.067101,0.012493,-0.026208,-0.039807,0.040852,0.021502,-0.04774,0.580793
3,0.519607,0.020727,0.127977,-0.098365,0.00557,-0.044284,-0.199505,-0.117826,0.520516,-0.06786,0.746382
3,0.165336,0.337516,0.219788,-0.156983,-0.326358,-0.882785,-0.506494,-0.147336,0.347464,-0.071045,0.609967
3,0.177782,0.0405,0.211662,-0.256303,-0.173398,-0.012603,-0.174432,-0.095581,0.503052,-0.008884,0.588982
3,0.547365,0.002021,0.099031,-0.270503,-0.150803,0.011727,-0.297411,-0.077157,0.575136,-0.028474,0.769175
3,0.236585,0.06552,0.178019,-0.223856,-0.165409,-0.032482,-0.127325,-0.179617,0.545006,-0.056852,0.627847
3,0.643281,-0.012157,0.115241,-0.332847,-0.208082,0.022305,-0.322846,-0.068641,0.605268,-0.044687,0.834689
3,0.49444,0.018445,0.169396,0.104469,-0.225052,0.068614,-0.282869,-0.06806,0.455606,0.007272,0.732461
3,0.548516,-0.05684,0.633848,-0.001821,0.083165,-0.070777,0.05043,0.024617,-0.104489,-0.09862,0.429311
3,0.179343,0.035952,0.352159,-0.158084,-0.106217,-0.047363,-0.028361,-0.089301,0.286401,-0.074718,0.668807
3,0.170108,0.021503,0.180268,-0.229648,-0.14928,-0.033695,-0.181397,-0.122337,0.585687,-0.059004,0.576465
3,0.611304,-0.00824,0.094031,-0.322681,-0.19979,0.022966,-0.325935,-0.076128,0.612605,-0.039397,0.813083
3,0.552486,0.010564,0.019327,-0.062777,0.08399,0.007367,-0.332398,-0.053606,0.469642,0.033485,0.731286
3,0.641528,-0.020691,0.00567,-0.036177,0.119901,-0.006877,-0.364376,-0.060526,0.535346,-0.016087,0.773045
3,0.177565,0.017755,0.211443,-0.239829,-0.174599,-0.023683,-0.13671,-0.095723,0.465664,-0.064318,0.596335
3,0.339282,0.015967,0.115316,-0.079602,0.010787,-0.063485,-0.180516,-0.128909,0.577867,-0.087336,0.638149
3,-1.347908,-0.126968,0.60843,-0.206321,-0.024074,-0.003431,-0.341515,-0.038565,0.372876,-0.008124,0.787139
3,-1.324704,-0.117529,0.629957,-0.271087,-0.109985,-0.028136,-0.2981,-0.09215,0.496052,-0.059966,0.740454
3,-1.376793,-0.125612,0.677804,-0.513481,-0.34878,0.056708,-0.36027,-0.028169,0.417033,0.009209,0.798355
3,0.546512,-0.055542,1.163807,-0.345166,-0.133239,-0.068503,-0.182986,-0.130954,0.396958,-0.060063,0.613223
3,0.473869,-0.079675,1.096164,-0.364984,-0.173998,-0.031609,-0.197561,-0.100915,0.303005,-0.048645,0.464517
3,0.552517,-0.074644,1.167634,-0.173509,-0.438857,0.026639,-0.206096,-0.109491,0.376967,-0.0763,0.568062
3,0.524421,-0.080592,1.057898,-0.122142,0.124885,-0.07159,-0.246685,-0.083169,0.288511,-0.019906,0.586638
3,-0.000788,-0.021024,0.383941,-0.362128,-0.300256,0.013373,-0.09785,-0.038291,0.246743,-0.058313,0.648877
3,-0.16552,-0.015092,0.485113,-0.406882,-0.320261,0.074156,-0.136841,0.137044,0.019011,0.072433,0.737251
3,-0.491721,0.588326,0.437427,-0.02206,-0.069768,-0.437699,-0.177612,-0.115563,0.254757,0.417247,0.710513
3,-0.68829,0.203894,0.242074,-0.607817,-0.628219,0.049964,-0.089592,-0.242265,0.697095,0.108977,0.379449
3,-0.498992,0.183168,0.162393,-0.644179,-0.664383,0.061881,-0.126484,-0.228416,0.745974,0.082993,0.340439
3,-1.491651,-0.138076,0.725796,-0.41845,-0.234318,0.039048,-0.363319,-0.003508,0.363833,0.008103,0.909323
3,0.485548,-0.088474,1.23578,-0.440877,-0.198854,-0.045163,-0.260285,-0.135364,0.443998,-0.049256,0.611274
3,0.496976,-0.049566,1.139551,-0.301149,-0.050373,-0.05829,-0.282064,-0.099038,0.472007,0.016363,0.539483
3,0.440726,-0.080196,1.337596,-0.534095,-0.3035,-0.053627,-0.211943,-0.133572,0.465958,-0.07105,0.672273
3,-0.448742,0.026651,0.503506,-0.127271,-0.131931,-0.163866,0.155965,-0.158207,0.457448,-0.252254,0.812525
3,-0.403607,0.169825,0.544298,-0.378469,-0.509525,-0.499938,-0.078231,-0.119571,0.310463,-0.206822,0.841071
3,-0.561009,0.00485,0.535856,-0.170916,-0.161675,-0.148719,0.11274,-0.197513,0.473298,-0.254323,0.799325
3,-0.689493,-0.04457,0.537048,-0.358008,-0.3192,-0.037286,-0.029784,-0.09662,0.320635,-0.15972,0.822166
3,-0.220929,-0.041739,0.416754,-0.553056,-0.499174,0.086557,-0.14562,0.024404,0.15773,-0.012827,0.683291
3,0.015933,-0.009763,0.190325,-0.186199,-0.131218,0.022354,-0.133073,-0.00831,0.186644,-0.02223,0.598357
3,0.204382,-0.006578,0.208461,0.00978,0.074213,-0.033888,-0.078116,0.000565,0.138562,-0.056561,0.663804
3,-0.015146,-0.002514,0.183991,-0.227862,-0.176243,0.04673,-0.144397,0.010169,0.147613,0.003648,0.614153
3,0.047477,0.145776,0.223869,-0.209195,-0.283405,-0.385897,-0.297237,0.015576,0.04506,-0.025941,0.650714
